max,session_2386499713,user9,8769.87,6845.45,7256.88,25923.1,37597.6,1.5708
range,session_2386499713,user9,8769.77,6845.38,7256.78,25923.1,37597.6,1.55853
mean,session_2541149709,user9,1878.92,1334.3,1230.99,6454.79,8665.28,0.681856
median,session_2541149709,user9,101.334,45.1632,52.9115,335.823,530.346,0.620249
mode,session_2541149709,user9,110,18,73,1100,110,1.6
iqr,session_2541149709,user9,440.936,302.71,214.095,1564.57,2020.64,1.02709
stdev,session_2541149709,user9,42775.7,30126.4,30371.1,151917,206968,0.55397
min,session_2541149709,user9,0.120265,0.120265,0.121877,0.014442,0.002253,0.005587
max,session_2541149709,user9,1441440,1015000,1023490,5120030,6974360,1.5708
range,session_2541149709,user9,1441440,1015000,1023490,5120030,6974360,1.56521
mean,session_2592273518,user9,326.583,201.47,207.971,4183.59,29788.1,0.857502
median,session_2592273518,user9,139.754,62.5,125,1207.35,7270.89,0.847344
mode,session_2592273518,user9,140,62,120,1300,12000,1.6
iqr,session_2592273518,user9,218.327,133.333,137.5,2813.99,23007.2,0.978094
stdev,session_2592273518,user9,693.027,528.878,472.665,10171.8,68097.6,0.564981
min,session_2592273518,user9,0.173743,0.147037,0.0777,0.000001,0.000003,0.03702
max,session_2592273518,user9,10733,5361.7,9297.87,135186,934426,1.5708
range,session_2592273518,user9,10732.9,5361.56,9297.79,135186,934426,1.53378
mean,session_2715863197,user9,495.833,358.207,257.554,1620.51,1997.87,0.584835
median,session_2715863197,user9,110.663,64.2202,36.6972,421.043,582.593,0.463648
mode,session_2715863197,user9,110,32,16,1100,1100,1.6
iqr,session_2715863197,user9,399.422,289.872,180.448,1442.2,2134.88,0.959521
stdev,session_2715863197,user9,1964.23,945.859,1736.32,6741.23,6555.41,0.530535
min,session_2715863197,user9,0.00689,0.006162,0.003081,0.08055,0.034193,0.003766
max,session_2715863197,user9,68804.6,22562.5,65000,244833,230256,1.5708
range,session_2715863197,user9,68804.5,22562.5,65000,244833,230256,1.56703
mean,session_2760097341,user9,872.261,607.392,450.678,2775.14,3642.92,0.620071
median,session_2760097341,user9,249.159,112,100.917,829.483,1206.36,0.509354
mode,session_2760097341,user9,1600,32,150,1800,1500,1.1
iqr,session_2760097341,user9,930.268,723.18,374.568,2561.34,3395.81,0.918748
stdev,session_2760097341,user9,2271.22,1087.25,2040.98,9055.59,12817.6,0.513881
min,session_2760097341,user9,0.067362,0.033751,0.058297,0.079113,0.021763,0.006061
max,session_2760097341,user9,39000.1,8963.3,39000,161853,234807,1.5708
range,session_2760097341,user9,39000,8963.27,38999.9,161853,234807,1.56474
mean,session_2901073436,user9,324.284,198.95,203.141,3418.94,26454.2,0.809747
median,session_2901073436,user9,197.642,125,125,1641.8,10384.7,0.785398
mode,session_2901073436,user9,140,120,120,1300,12000,0.79
iqr,session_2901073436,user9,259.451,137.5,187.5,2827.48,22587.6,0.785398
stdev,session_2901073436,user9,376.602,323.273,248.337,5642.13,48748.8,0.519356
min,session_2901073436,user9,0.222746,0.157505,0.157505,0.000004,31.2474,0.043451
max,session_2901073436,user9,3457.89,3437.5,1750,50700.6,381933,1.5708
range,session_2901073436,user9,3457.67,3437.34,1749.84,50700.6,381902,1.52734
mean,session_2909737565,user9,315.068,205.389,190.388,899.863,1103.09,0.739744
median,session_2909737565,user9,108.812,51.2821,54.7957,324.498,447.264,0.785398
mode,session_2909737565,user9,110,18,9.2,1200,1100,0.79
iqr,session_2909737565,user9,333.202,165.851,182.315,924.12,1255.31,0.934757
stdev,session_2909737565,user9,565.572,449.615,372.252,1589.4,1772.86,0.515798
min,session_2909737565,user9,0.223364,0.223364,0.3663,0.720283,0.133051,0.007463
max,session_2909737565,user9,7439.69,6489.36,3666.67,18986.8,21174,1.5708
range,session_2909737565,user9,7439.47,6489.14,3666.3,18986,21173.9,1.56333
mean,session_3056302809,user9,484.861,371.293,218.044,5162.46,39068.7,0.62019
median,session_3056302809,user9,187.5,125,125,1461.13,9983.42,0.588003
mode,session_3056302809,user9,140,120,120,1300,12000,0.79
iqr,session_3056302809,user9,404.738,299.679,200,4401.41,32460.4,1.10715
stdev,session_3056302809,user9,1066.33,812.872,725.253,18210.2,149320,0.541226
min,session_3056302809,user9,0.045831,0.032408,0.032408,0.00002,0.000001,0.02083
max,session_3056302809,user9,40578.9,17666.7,36875,862050,6155510,1.5708
range,session_3056302809,user9,40578.8,17666.6,36875,862050,6155510,1.54997
mean,session_3076908781,user9,680.511,476.49,357.067,2409.33,3382.08,0.727875
median,session_3076908781,user9,141.76,81.8182,79.3651,528.499,1081.88,0.71883
mode,session_3076908781,user9,140,16,64,1100,1100,1.4
iqr,session_3076908781,user9,509.331,297.516,263.005,2406.55,4018.8,0.930158
stdev,session_3076908781,user9,1399.42,1175.91,827.428,4390.3,5248.51,0.516216
min,session_3076908781,user9,0.361137,0.255363,0.255363,0.004536,0.155896,0.014924
max,session_3076908781,user9,10319.6,8797.87,5393.62,31291.6,28213.6,1.5708
range,session_3076908781,user9,10319.2,8797.62,5393.36,31291.6,28213.4,1.55587
mean,session_3277767566,user9,536.911,361.974,313.63,1786.05,2463.77,0.679835
median,session_3277767566,user9,114.465,63.6364,64,478.606,654.323,0.674741
mode,session_3277767566,user9,120,64,64,150,1300,1.6
iqr,session_3277767566,user9,489.472,316.175,233.816,1579.68,2177.24,0.921072
stdev,session_3277767566,user9,1155.62,873.07,795.071,3717.65,4920.51,0.524761
min,session_3277767566,user9,0.003679,0.002601,0.002601,0.00001,0.002176,0.017962
max,session_3277767566,user9,12259.9,9755.32,10161.3,37956.2,48453.2,1.5708
range,session_3277767566,user9,12259.9,9755.32,10161.3,37956.2,48453.2,1.55283
mean,session_3446045307,user9,480.4,258.737,331.129,4527.86,31887.7,0.803131
median,session_3446045307,user9,210.819,125,125,1825.93,11576.8,0.785398
mode,session_3446045307,user9,120,120,120,1300,12000,0.79
iqr,session_3446045307,user9,500,204.167,312.5,4626.17,31628,0.970746
stdev,session_3446045307,user9,636.487,451.572,505.374,7382.25,54366.4,0.546344
min,session_3446045307,user9,0.127178,0.127178,0.214408,0.000002,0.000495,0.039979
max,session_3446045307,user9,13943.5,12158.7,6825.4,137369,753944,1.5708
range,session_3446045307,user9,13943.4,12158.6,6825.18,137369,753944,1.53082
mean,session_3452570104,user9,317.864,223.933,166.448,951.345,1144.71,0.657226
median,session_3452570104,user9,58.0473,25.641,24,283.967,345.023,0.588003
mode,session_3452570104,user9,13,64,64,1400,1100,1.6
iqr,session_3452570104,user9,285.931,165.138,151.637,839.099,1112.35,1.19099
stdev,session_3452570104,user9,753.074,617.055,457.8,1832.66,1986.96,0.580049
min,session_3452570104,user9,0.242836,0.262674,0.242836,0.030374,0.009183,0.014924
max,session_3452570104,user9,7644.53,5968.08,5925.53,15585.7,18439.9,1.5708
range,session_3452570104,user9,7644.28,5967.82,5925.29,15585.7,18439.9,1.55587
mean,session_3515585934,user9,325.199,188.103,227.764,927.736,1119.9,0.840987
median,session_3515585934,user9,111.61,45.8716,56,276.162,364.685,0.872238
mode,session_3515585934,user9,120,9.2,18,1400,1100,1.6
iqr,session_3515585934,user9,332.076,165.221,223.755,934.781,1048.56,0.932398
stdev,session_3515585934,user9,634.986,420.367,494.993,2039.04,2497.07,0.528752
min,session_3515585934,user9,0.104058,0.216544,0.104058,0.044067,0.273677,0.007463
max,session_3515585934,user9,8339.93,6183.49,6063.83,24943.8,29572.8,1.5708
range,session_3515585934,user9,8339.83,6183.27,6063.73,24943.7,29572.6,1.56333
mean,session_3524810503,user9,211.5,117.541,146.161,615.408,715.133,0.671932
median,session_3524810503,user9,55.0459,18.3486,17.7112,184.281,165.547,0.661043
mode,session_3524810503,user9,160,18,9.2,150,110,1.6
iqr,session_3524810503,user9,216.378,118.751,128.359,593.241,730.949,1.23987
stdev,session_3524810503,user9,388.192,240.789,319.835,1075.32,1243.55,0.599094
min,session_3524810503,user9,0.009231,0.009231,0.239177,0.011125,0.066165,0.02083
max,session_3524810503,user9,2456.95,1917.43,2422.02,7347.41,9430.12,1.5708
range,session_3524810503,user9,2456.94,1917.42,2421.78,7347.4,9430.05,1.54997
mean,session_3561215335,user9,468.552,350.598,218.268,1544.05,1883.22,0.595427
median,session_3561215335,user9,111.232,45.1033,35.5085,506.182,739.577,0.466173
mode,session_3561215335,user9,1100,32,9.2,1100,1200,1.6
iqr,session_3561215335,user9,585.356,305.798,231.651,1697.09,1870.62,1.13522
stdev,session_3561215335,user9,842.698,761.97,422.676,2554.71,3327.77,0.574167
min,session_3561215335,user9,0.2849,0.395726,0.186881,0.300269,0.047107,0.002088
max,session_3561215335,user9,4986.99,4672.73,2827.27,18999.7,30354.8,1.5708
range,session_3561215335,user9,4986.71,4672.33,2827.09,18999.4,30354.7,1.56871
mean,session_3735537656,user9,248.56,192.778,109.096,633.3,679.685,0.630553
median,session_3735537656,user9,64.3591,27.5229,27.2727,217.135,221.688,0.463648
mode,session_3735537656,user9,140,9.2,18,1200,130,1.6
iqr,session_3735537656,user9,307.134,211.697,118.16,672.884,692.609,1.11226
stdev,session_3735537656,user9,430.334,384.815,223.23,1114.64,1241.03,0.582499
min,session_3735537656,user9,0.028084,0.008875,0.019858,0.003022,0.055936,0.009524
max,session_3735537656,user9,5004.64,4944.95,2150.54,13748.4,15558.6,1.5708
range,session_3735537656,user9,5004.62,4944.95,2150.52,13748.4,15558.6,1.56127
mean,session_3828692242,user9,463.798,301.646,264.18,1305.54,1569.98,0.706598
median,session_3828692242,user9,98.8104,31.1355,45.8716,320.414,334.823,0.643501
mode,session_3828692242,user9,110,18,130,140,1200,1.6
iqr,session_3828692242,user9,508.335,214.571,278.152,1180.07,1077.53,1.21332
stdev,session_3828692242,user9,1015.41,872.986,568.639,3166.71,3838.62,0.589015
min,session_3828692242,user9,0.049554,0.049554,0.078653,0.040955,0.062101,0.011695
max,session_3828692242,user9,12632.9,12544,6021.51,38514.9,35089.8,1.5708
range,session_3828692242,user9,12632.8,12544,6021.43,38514.9,35089.7,1.5591
mean,session_3919629858,user9,538.182,324.17,347.537,1801.74,2389.82,0.720274
median,session_3919629858,user9,159.574,72,72,739.873,1013.85,0.722324
mode,session_3919629858,user9,110,170,64,1100,1200,1.6
iqr,session_3919629858,user9,529.098,283.844,340.753,1940.18,2948.84,1.0278
stdev,session_3919629858,user9,949.12,686.535,702.377,2684.26,3280.43,0.545924
min,session_3919629858,user9,0.130565,0.411015,0.130565,0.016607,0.155979,0.007299
max,session_3919629858,user9,8217.34,5091.74,7042.55,18241.8,22418.7,1.5708
range,session_3919629858,user9,8217.21,5091.33,7042.42,18241.8,22418.5,1.5635
mean,session_3926840201,user9,365.097,210.671,254.416,3957.52,25123,0.751263
median,session_3926840201,user9,149.071,66.6667,125,1329.79,7731.32,0.785398
mode,session_3926840201,user9,140,62,120,1200,11000,0.79
iqr,session_3926840201,user9,332.785,187.5,244.652,3874.58,24016.3,1.02196
stdev,session_3926840201,user9,576.204,416.245,427.72,7864.15,50135.4,0.549683
min,session_3926840201,user9,0.058618,0.036011,0.041449,0.000002,0.000243,0.076772
max,session_3926840201,user9,8764.72,8062.5,6400,157973,969538,1.5708
range,session_3926840201,user9,8764.66,8062.46,6399.96,157973,969538,1.49402
mean,session_4066780045,user9,367.988,208.577,258.126,871.069,813.509,0.752251
median,session_4066780045,user9,86.2274,49.2611,29.0698,274.445,239.693,0.785398
mode,session_4066780045,user9,8.2,8,24,1500,240,1.6
iqr,session_4066780045,user9,424.255,230.149,282.4,1242.97,784.27,1.03603
stdev,session_4066780045,user9,619.915,356.889,531.436,1398.39,1626.71,0.56332
min,session_4066780045,user9,0.123259,0.104395,0.123259,0.02296,0.203568,0.011494
max,session_4066780045,user9,3788.73,2082.57,3636.36,10972.5,13984.4,1.5708
range,session_4066780045,user9,3788.61,2082.46,3636.24,10972.5,13984.2,1.5593
mean,session_4088341904,user9,297.443,206.07,157.166,839.007,1018.97,0.658381
median,session_4088341904,user9,76.4439,27.9459,26.4569,287.591,450.426,0.588003
mode,session_4088341904,user9,29,28,28,210,1500,1.6
iqr,session_4088341904,user9,284.836,153.321,166.583,1072.06,1321.95,1.09626
stdev,session_4088341904,user9,543.405,477.972,297.03,1238.59,1305.73,0.566426
min,session_4088341904,user9,0.500751,0.288684,0.500751,0.154324,1.00956,0.015624
max,session_4088341904,user9,3499.37,3477.06,1864,8944.55,7951.02,1.5708
range,session_4088341904,user9,3498.87,3476.78,1863.5,8944.39,7950.01,1.55517
mean,session_4243186683,user9,609.279,389.098,410.329,5644.77,35283.9,0.74697
median,session_4243186683,user9,187.5,125,125,1555.32,10451.1,0.785398
mode,session_4243186683,user9,140,120,120,1200,11000,0.79
iqr,session_4243186683,user9,330.874,171.879,246.924,4131.64,28342.6,0.945311
stdev,session_4243186683,user9,11588.7,8181.16,8210.83,67721.8,275333,0.538432
min,session_4243186683,user9,0.036883,0.036883,0.032864,0.000466,0.000049,0.047583
max,session_4243186683,user9,654105,461645,463397,3795350,15160900,1.5708
range,session_4243186683,user9,654105,461645,463397,3795350,15160900,1.52321
mean,session_4269912456,user9,244.936,163.378,125.351,816.414,1243.62,0.656379
median,session_4269912456,user9,78.2808,21.4286,23.2558,330.76,390.104,0.499347
mode,session_4269912456,user9,130,8,28,140,1200,1.6
iqr,session_4269912456,user9,273.818,174.159,112,890.203,1107.05,1.32582
stdev,session_4269912456,user9,407.23,351.972,244.073,1217.25,3077.79,0.617915
min,session_4269912456,user9,0.14374,0.14374,0.169119,0.020075,0.049965,0.011627
max,session_4269912456,user9,2654.3,2605.5,1431.19,9925.56,49619.3,1.5708
range,session_4269912456,user9,2654.15,2605.36,1431.02,9925.54,49619.2,1.55917
mean,session_4322210317,user9,508.277,354.14,298.618,1285.41,1351.55,0.656228
median,session_4322210317,user9,96.29,48,35.7143,321.523,413.355,0.588003
mode,session_4322210317,user9,110,64,18,1100,1100,1.6
iqr,session_4322210317,user9,374.928,224.773,173.351,1072.02,1253.97,1.06612
stdev,session_4322210317,user9,5142.18,3658.68,3619.38,8141.87,2794.45,0.557865
min,session_4322210317,user9,0.007144,0.020114,0.007144,0.002249,0.002413,0.004566
max,session_4322210317,user9,210244,149037,148293,323798,36504.2,1.5708
range,session_4322210317,user9,210244,149037,148293,323798,36504.2,1.56623
mean,session_4327353613,user9,519.305,350.303,301.122,1522.72,1751.48,0.622262
median,session_4327353613,user9,136,78.5714,43.0108,484.142,545.835,0.54042
mode,session_4327353613,user9,170,170,64,1200,1100,1.6
iqr,session_4327353613,user9,528.18,323.518,232.377,1589.41,1901.79,1.05719
stdev,session_4327353613,user9,977.768,738.55,683.325,2628.99,2922.84,0.546416
min,session_4327353613,user9,0.093445,0.093445,0.283688,0.026014,0.167694,0.006622
max,session_4327353613,user9,6594.27,6256.41,5220.18,17639.6,20558.4,1.5708
range,session_4327353613,user9,6594.18,6256.32,5219.9,17639.5,20558.2,1.56417
mean,session_4518887220,user9,536.328,454.446,191.252,1650.87,2246,0.539118
median,session_4518887220,user9,130.162,82.5688,32,404.575,575.096,0.381351
mode,session_4518887220,user9,110,64,9.2,1200,1100,1.6
iqr,session_4518887220,user9,450,348.624,154.806,1332.27,1868.64,0.922227
stdev,session_4518887220,user9,1171.68,1107.13,437.803,3487.13,4422.5,0.531278
min,session_4518887220,user9,0.012568,0.008887,0.008887,0.038931,0.004032,0.001901
max,session_4518887220,user9,12541.7,10968.1,6752.29,35848.1,43959.8,1.5708
range,session_4518887220,user9,12541.6,10968.1,6752.28,35848,43959.7,1.56889
mean,session_4619254586,user9,522.012,299.383,356.349,1178.98,1329.64,0.697645
median,session_4619254586,user9,71.7455,29.5567,29.0698,303.85,433.405,0.655696
mode,session_4619254586,user9,100,18,16,1300,1400,1.6
iqr,session_4619254586,user9,341.106,152.284,179.168,1141.83,1495.93,1.27968
stdev,session_4619254586,user9,3017.41,2131.99,2148.33,2807.1,2314.87,0.597995
min,session_4619254586,user9,0.200321,0.200321,0.340948,0.072649,0.014206,0.011363
max,session_4619254586,user9,84122.4,59518.3,59448.7,57219.5,27145.7,1.5708
range,session_4619254586,user9,84122.2,59518.1,59448.4,57219.4,27145.7,1.55943
mean,session_4706483590,user9,440.896,306.38,239.509,5424.33,48715.2,0.716558
median,session_4706483590,user9,188.562,125,125,1507.09,9737.37,0.785398
mode,session_4706483590,user9,140,120,120,1300,11000,0.79
iqr,session_4706483590,user9,366.619,234.921,234.674,3743.68,26876.7,1.02514
stdev,session_4706483590,user9,1584.67,1331.41,884.14,42498.8,466563,0.54985
min,session_4706483590,user9,0.038991,0.027571,0.027571,0.000004,0.000027,0.032247
max,session_4706483590,user9,60672.8,53562.5,32533.3,1285240,11517700,1.5708
range,session_4706483590,user9,60672.8,53562.5,32533.3,1285240,11517700,1.53855
mean,session_4715771287,user9,420.46,231.414,288.267,1050.76,989.813,0.698366
median,session_4715771287,user9,106.55,55.0459,38.4615,318.561,350.912,0.68573
mode,session_4715771287,user9,150,110,18,230,1100,1.6
iqr,session_4715771287,user9,407.052,214.85,204.165,951.622,976.383,1.04595
stdev,session_4715771287,user9,910.008,490.226,792.457,2233.92,1799.16,0.554319
min,session_4715771287,user9,0.010652,0.004764,0.009528,0.005241,0.011727,0.009708
max,session_4715771287,user9,9603.64,5548.39,8400,21357.9,13674,1.5708
range,session_4715771287,user9,9603.63,5548.38,8399.99,21357.9,13674,1.56109
mean,session_4948057062,user9,258.296,167.601,155.599,2651.76,18675.9,0.574124
median,session_4948057062,user9,133.333,66.6667,62.5,871.417,4965.87,0.463648
mode,session_4948057062,user9,140,120,120,1300,12000,0.79
iqr,session_4948057062,user9,266.688,159.705,133.333,2639.88,17189.6,1.06798
stdev,session_4948057062,user9,427.179,323.581,303.638,5453.59,41578.5,0.560457
min,session_4948057062,user9,0.033342,0.023576,0.023576,0.000001,0.000002,0.051237
max,session_4948057062,user9,6216.14,4265.96,4537.63,87249,732156,1.5708
range,session_4948057062,user9,6216.1,4265.93,4537.61,87249,732156,1.51956
mean,session_4949372670,user9,558.218,302.081,373.373,1647.86,1871.62,0.703283
median,session_4949372670,user9,168.668,91.7431,54.5455,454.833,422.418,0.662312
mode,session_4949372670,user9,170,160,64,1900,1400,1.6
iqr,session_4949372670,user9,524.799,319.273,166.986,1449.98,1433.18,1.0431
stdev,session_4949372670,user9,1190.12,587.367,1073.55,3493.06,3869.87,0.55115
min,session_4949372670,user9,0.041843,0.041843,0.083577,0.025963,0.015796,0.00266
max,session_4949372670,user9,9360.73,6954.13,8638.3,26753.2,30147.2,1.5708
range,session_4949372670,user9,9360.69,6954.09,8638.21,26753.1,30147.2,1.56814
mean,session_4962669721,user9,471.676,375.359,204.61,1344.01,1477.56,0.690458
median,session_4962669721,user9,117.758,45.8716,55.0459,359.677,351.845,0.631385
mode,session_4962669721,user9,160,9.2,64,1100,200,1.6
iqr,session_4962669721,user9,435.819,280.845,204.644,1147.16,1346.3,1.09606
stdev,session_4962669721,user9,993.174,922.822,417.778,2711.75,2963.69,0.562974
min,session_4962669721,user9,0.032196,0.032196,0.045017,0.031383,0.007145,0.002252
max,session_4962669721,user9,8191.13,7990.91,4032.05,22659.4,27260.7,1.5708
range,session_4962669721,user9,8191.1,7990.88,4032.01,22659.4,27260.7,1.56854
mean,session_4974521282,user9,276.589,158.466,180.157,889.582,1210.25,0.750641
median,session_4974521282,user9,65.6204,21.2766,25.641,284.627,389.254,0.785398
mode,session_4974521282,user9,16,18,9.2,1100,1100,1.6
iqr,session_4974521282,user9,275.824,137.615,146.1,892.327,1120.02,1.32454
stdev,session_4974521282,user9,552.458,390.087,414.719,1649.13,2277.41,0.615815
min,session_4974521282,user9,0.063719,0.063719,0.240096,0.014658,0.120309,0.004016
max,session_4974521282,user9,4450.9,4449.54,4144,15036.8,24731.6,1.5708
range,session_4974521282,user9,4450.84,4449.48,4143.76,15036.8,24731.5,1.56678
mean,session_5077696822,user9,1466.09,1038.02,959.733,3321.31,3566.42,0.631567
median,session_5077696822,user9,111.042,63.8298,42.0313,416.157,449.494,0.542126
mode,session_5077696822,user9,18,64,18,1400,1100,1.6
iqr,session_5077696822,user9,478.307,310.57,209.073,1320.18,1420.75,1.01261
stdev,session_5077696822,user9,19206.6,13606.5,13561.3,37361.2,34860.3,0.539764
min,session_5077696822,user9,0.108839,0.085202,0.067724,0.000443,0.018769,0.002242
max,session_5077696822,user9,452114,320207,319177,999825,984135,1.5708
range,session_5077696822,user9,452113,320207,319177,999825,984135,1.56855
mean,session_5199462226,user9,445.886,171.193,370.497,4027.41,28264.6,0.935523
median,session_5199462226,user9,203.276,125,133.333,1643.71,11698.1,1.10715
mode,session_5199462226,user9,130,130,130,1300,11000,1.6
iqr,session_5199462226,user9,412.484,186.813,375,4072.17,29242.7,0.942
stdev,session_5199462226,user9,554.821,232.644,534.748,6402.87,47317.8,0.557828
min,session_5199462226,user9,0.582751,0.772798,0.582751,0.000001,0.000007,0.076772
max,session_5199462226,user9,5111.64,2066.67,5000,69085.4,509339,1.5708
range,session_5199462226,user9,5111.06,2065.89,4999.42,69085.4,509339,1.49402
mean,session_5259399541,user9,440.704,321.429,220.104,4501.07,33388.4,0.610497
median,session_5259399541,user9,149.071,125,66.6667,1318.11,7726.1,0.486899
mode,session_5259399541,user9,140,120,120,1300,13000,0.79
iqr,session_5259399541,user9,423.311,266.667,200,4170.35,29388.3,1.10715
stdev,session_5259399541,user9,816.801,672.782,506.944,14691.2,148516,0.552185
min,session_5259399541,user9,0.104563,0.030598,0.042283,0.003816,0.000594,0.02631
max,session_5259399541,user9,32298.1,15312.5,28437.5,687193,6285740,1.5708
range,session_5259399541,user9,32297.9,15312.5,28437.5,687193,6285740,1.54449
mean,session_5386352299,user9,352.38,241.936,200.528,3998.74,30404,0.657159
median,session_5386352299,user9,176.777,125,66.6667,1424.27,9527.14,0.726642
mode,session_5386352299,user9,140,120,62,1300,12000,0.79
iqr,session_5386352299,user9,276.046,137.5,195.161,3132.6,23544.2,1.10715
stdev,session_5386352299,user9,1138.15,823.544,801.622,18569.2,130623,0.537105
min,session_5386352299,user9,0.212312,0.131354,0.150128,0.000001,0.140243,0.035699
max,session_5386352299,user9,45303.9,31625,32500,580234,4051090,1.5708
range,session_5386352299,user9,45303.7,31624.9,32499.8,580234,4051090,1.5351
mean,session_5496662888,user9,392.6,283.328,215.189,4680.67,34060.8,0.64052
median,session_5496662888,user9,187.5,125,125,1571.45,10631.3,0.661043
mode,session_5496662888,user9,140,120,120,1300,11000,0.79
iqr,session_5496662888,user9,323.181,187.5,199.714,4244.93,29053.5,1.03038
stdev,session_5496662888,user9,1155.53,1003.66,596.212,18335.4,161268,0.519468
min,session_5496662888,user9,0.060719,0.042935,0.042935,0.000002,0.00011,0.039979
max,session_5496662888,user9,28098.3,24733.3,13333.3,570565,5156440,1.5708
range,session_5496662888,user9,28098.3,24733.3,13333.3,570565,5156440,1.53082
mean,session_5499827097,user9,299.463,200.921,175.277,787.147,912.329,0.728307
median,session_5499827097,user9,64,24.1935,27.5229,223.228,331.016,0.701421
mode,session_5499827097,user9,11,8,9.2,1100,1100,1.6
iqr,session_5499827097,user9,310.81,153.048,161.479,784.768,940.499,1.17136
stdev,session_5499827097,user9,1005.07,731.202,702.934,2000.14,2044.27,0.580494
min,session_5499827097,user9,0.040835,0.028875,0.024884,0.007049,0.083574,0.003115
max,session_5499827097,user9,28668.5,17580.6,22645.2,54084.4,54989,1.5708
range,session_5499827097,user9,28668.5,17580.6,22645.1,54084.4,54988.9,1.56768
mean,session_5745729038,user9,434.81,315.686,226.934,4408.35,30365.7,0.651858
median,session_5745729038,user9,197.642,125,125,1755.23,11232.9,0.643501
mode,session_5745729038,user9,140,120,120,1300,11000,0.79
iqr,session_5745729038,user9,381.705,250,235.816,4381.69,30559.9,0.9545
stdev,session_5745729038,user9,607.234,529.779,354.936,7185.17,49688,0.519805
min,session_5745729038,user9,0.102239,0.072432,0.072432,0.000001,0.059532,0.033321
max,session_5745729038,user9,5010.21,4533.33,3133.33,73099.8,438833,1.5708
range,session_5745729038,user9,5010.11,4533.26,3133.26,73099.8,438833,1.53747
mean,session_6228883788,user9,467.187,377.591,192.444,1422.55,1799.61,0.549722
median,session_6228883788,user9,135.526,83.3333,42.5532,514.006,734.455,0.380506
mode,session_6228883788,user9,260,9.2,18,1300,1300,1.6
iqr,session_6228883788,user9,547.412,389.544,178.823,1641.53,2031.58,0.918869
stdev,session_6228883788,user9,810.895,743.929,377.905,2277.23,2794.66,0.529788
min,session_6228883788,user9,0.149432,0.149432,0.163532,0.033883,0.255793,0.006689
max,session_6228883788,user9,6752.38,6752,3614.68,20183.1,22435.9,1.5708
range,session_6228883788,user9,6752.23,6751.85,3614.52,20183.1,22435.6,1.56411
mean,session_6348231972,user9,1307.11,892.704,883.056,4293.23,5083.5,0.724141
median,session_6348231972,user9,117.851,54.1872,55.0459,484.655,664.24,0.755104
mode,session_6348231972,user9,120,28,64,1100,1300,1.6
iqr,session_6348231972,user9,450.287,249.267,236.649,1427.32,1871.25,1.11198
stdev,session_6348231972,user9,29377.6,20774.6,20774.8,98858.7,111102,0.562624
min,session_6348231972,user9,0.27049,0.27049,0.395726,0.262211,0.054605,0.004132
max,session_6348231972,user9,974920,689372,689372,3280860,3687040,1.5708
range,session_6348231972,user9,974919,689372,689372,3280860,3687040,1.56666
mean,session_6399026328,user9,344.392,233.192,191.389,993.061,1168.92,0.693141
median,session_6399026328,user9,83.8886,29.2398,33.8346,240.121,242.919,0.643501
mode,session_6399026328,user9,110,28,9.2,190,110,1.6
iqr,session_6399026328,user9,283.01,153.675,147.979,698.233,779.948,1.20475
stdev,session_6399026328,user9,744.423,629.065,431.352,2238.67,2791.99,0.589879
min,session_6399026328,user9,0.083682,0.083682,0.106667,0.051767,0.022084,0.002128
max,session_6399026328,user9,6571.63,6238.53,3236.36,26709.3,31140.7,1.5708
range,session_6399026328,user9,6571.55,6238.45,3236.26,26709.3,31140.7,1.56867
mean,session_6448386600,user9,465.206,327.373,249.447,4532.23,32361.6,0.699212
median,session_6448386600,user9,197.642,125,125,1643.71,11161.9,0.785398
mode,session_6448386600,user9,140,120,120,1300,12000,0.79
iqr,session_6448386600,user9,495.343,301.075,234.409,4518.36,32544.3,0.909753
stdev,session_6448386600,user9,667.143,568.278,411.3,8134.31,56211.6,0.54052
min,session_6448386600,user9,0.110555,0.026478,0.078174,0.000001,0.000001,0.024385
max,session_6448386600,user9,19132.3,14096.8,12935.5,245286,787488,1.5708
range,session_6448386600,user9,19132.2,14096.7,12935.4,245286,787488,1.54641
mean,session_6470167306,user9,502.216,348.808,300.2,1957.31,3336.34,0.715857
median,session_6470167306,user9,107.527,53.7634,56,428.886,963.315,0.728221
mode,session_6470167306,user9,110,32,32,130,1200,1.6
iqr,session_6470167306,user9,432.205,237.589,240.908,1586.08,2964.84,1.01086
stdev,session_6470167306,user9,1410.12,1236.73,706.728,5960.66,9546.52,0.546728
min,session_6470167306,user9,0.104145,0.198768,0.104145,0.005199,0.765799,0.006493
max,session_6470167306,user9,22286.6,22000,6776.6,95163.4,120041,1.5708
range,session_6470167306,user9,22286.5,21999.8,6776.49,95163.4,120040,1.5643
mean,session_6619214017,user9,472.363,364.686,215.955,5602.18,36062.4,0.556653
median,session_6619214017,user9,176.777,125,66.6667,1367.95,9212.45,0.463648
mode,session_6619214017,user9,140,120,120,1300,12000,0.79
iqr,session_6619214017,user9,392.507,330.202,187.5,4111.69,29631.9,0.927295
stdev,session_6619214017,user9,1721.48,1365.85,1068.4,36393.2,194485,0.538853
min,session_6619214017,user9,0.046017,0.044641,0.044641,0.121447,0.000003,0.034469
max,session_6619214017,user9,46916.1,36400,29600,1014690,8182980,1.5708
range,session_6619214017,user9,46916.1,36400,29600,1014690,8182980,1.53633
