session,user,Cluster,Distance,Distance_Cluster_1,Distance_Cluster_2,Distance_Cluster_3,Distance_Cluster_4,Distance_Cluster_5,Distance_Cluster_6,Distance_Cluster_7,Distance_Cluster_8,Distance_Cluster_9,Distance_Cluster_10
session_4940259652,user7,8,0.8345256478,21.984424753,19.526514301,32.471943706,3.1375311202,16.356959737,29.789617039,26.592253031,0.8345256478,17.835599893,7.3522941372
session_5026661112,user7,4,1.4079688234,27.215108184,23.421986335,36.775496088,1.4079688234,20.345745761,36.213231709,27.632950487,1.7760427376,13.124231627,9.1048257123
session_5037856261,user7,2,2.4756751325,5.8037640033,2.4756751325,7.3975847076,31.480301901,3.4092743833,13.839564818,16.606617304,18.562840464,61.019337199,10.44656966
session_5123812030,user7,4,1.2991927515,29.074234058,24.800001669,36.691396005,1.2991927515,21.872212827,38.619629352,29.954965702,2.1548038034,12.239518255,7.4750712796
session_5167855204,user7,8,0.3582411945,16.450337119,14.926830373,22.803857311,5.4267708819,15.311226496,22.791578264,29.139514315,0.3582411945,23.995629489,2.7853995013
session_5289449664,user7,4,0.7823284359,40.142170864,34.775634786,52.015763006,0.7823284359,28.550470732,51.204725218,32.196025455,5.5802795113,6.6201406747,16.107065749
session_5396753685,user7,3,2.6334405061,7.4287541931,6.9168699111,2.6334405061,46.009983248,14.073430844,11.834496412,36.115063128,27.514155419,82.794449524,12.736929014
session_5483480261,user7,3,2.3194679236,5.7059640555,2.5164102139,2.3194679236,35.005935285,7.5351174403,12.863601013,22.275270312,20.786953869,66.763509149,9.3228254567
session_5497122814,user7,2,0.4787333738,1.611006788,0.4787333738,6.2811331506,28.268073465,2.131875888,7.312280887,17.324688168,14.058685807,59.357511457,9.3170068196
session_5528609206,user7,8,0.7314186582,21.214847641,17.555728779,29.225787396,2.2863319578,15.462726886,29.935586384,23.761892413,0.7314186582,16.511189518,5.7703125426
session_5674843005,user7,9,1.1609538029,63.843852993,52.122920468,71.646510504,5.4705253755,42.804639596,81.547105917,36.006650735,18.591531492,1.1609538029,27.786354546
session_5708671708,user7,2,1.2827821143,1.5235030724,1.2827821143,1.4841768178,36.223355821,7.011599341,5.6951582577,25.724695179,19.20454473,71.331393348,10.111783664
session_5739143748,user7,7,0.7297133545,30.250079449,17.652015037,35.883239121,27.840422,9.4363558156,48.420335566,0.7297133545,28.589385297,41.054310328,27.892312809
session_5878016773,user7,8,0.8213574389,22.619696145,18.790614499,30.115417856,1.9333089898,16.310653308,31.651634365,25.301952638,0.8213574389,15.508658294,5.0362551554
session_5884843843,user7,6,0.7630430219,1.1225021234,5.2454517466,3.0722429209,44.461751966,13.280677103,0.7630430219,39.92655553,22.491129735,85.217158393,14.099089723
session_5975096977,user7,2,0.3236509548,3.3355603162,0.3236509548,7.0477014377,24.360963444,1.1585868258,10.946981319,12.859496512,12.704215714,52.471286237,8.0398987421
session_5983338470,user7,2,0.6157834374,2.9944293765,0.6157834374,5.9944613074,26.800943548,1.9946500988,9.9761842123,15.834894272,13.894033254,56.330429685,7.8696706418
session_5991232067,user7,8,0.5679912294,16.323321069,14.99237999,23.789657536,5.8936632718,14.47603358,22.664371576,28.615397835,0.5679912294,24.58053362,3.3981210605
session_6008745406,user7,4,0.9209289683,33.769006763,27.712573838,42.632044966,0.9209289683,23.298887947,45.127934846,26.221875523,4.4062185665,8.8844073593,12.179016284
session_6013544622,user7,8,0.5899552651,22.285288451,20.295107918,31.74299348,3.0895858904,18.584091536,29.370915126,29.747411904,0.5899552651,18.199857147,6.8297627334
session_6106477620,user7,3,1.4624072835,6.009337285,3.5948022541,1.4624072835,38.151611814,9.8888583032,12.241176308,26.842974548,22.561521291,71.581473237,9.7993688051
session_6116335534,user7,1,0.2592266868,0.2592266868,1.199311675,3.5255171155,34.988891779,5.9005464575,3.4402156366,25.322009045,17.386189882,70.441585192,11.087346083
session_6129550717,user7,1,0.5615610824,0.5615610824,0.5823246241,3.6054994583,31.49030026,4.2920815232,4.8337847603,22.488932265,15.370896399,65.069507705,8.9384494353
session_6281544200,user7,3,1.0725281903,3.7954814799,6.4025225686,1.0725281903,48.264681582,16.522974971,4.5078135547,41.723040393,26.638828671,89.100354054,14.855782691
session_6362533402,user7,5,1.4156032655,7.4434753914,4.1961957278,15.385440963,24.101044363,1.4156032655,15.948663194,11.697308257,14.011765965,49.829103884,12.255496636
session_6386639852,user7,8,1.5804822829,27.461847156,24.529636525,35.841142086,2.2169362145,22.26780656,35.611745689,32.64310856,1.5804822829,14.837113158,7.3251528086
session_6419217298,user7,9,2.2179579413,73.251743388,63.555892731,89.305901075,8.5092540335,50.455335918,89.643190576,44.288489046,22.46695321,2.2179579413,38.803004982
session_6471969473,user7,10,2.9160889228,7.2526382363,8.6383351785,12.650807671,15.025509487,12.255528764,10.245577085,31.974851229,3.4248339834,41.933055463,2.9160889228
session_6490827344,user7,2,0.3583970246,2.7305029317,0.3583970246,7.0104167487,25.005970847,1.6734509452,9.6102062028,14.027229579,12.742812927,53.934780972,8.7242745129
session_6556036411,user7,2,0.1571266905,2.0925132961,0.1571266905,4.3235771121,29.001106521,2.6246450918,8.4477848167,17.402923666,15.055690932,59.981067404,8.263619426
session_6581338506,user7,4,0.2916505121,39.775459707,32.89329359,50.812075192,0.2916505121,25.972536808,52.38688575,26.864376575,6.1110922576,5.0956727632,15.867653304
session_6617825429,user7,1,0.3026219544,0.3026219544,1.2871093372,5.3178702203,31.081792124,4.6908268537,3.6777550545,23.766200474,14.537173345,65.032428254,9.8998364577
session_6638271928,user7,2,0.0980832939,1.5827017003,0.0980832939,4.5906441327,28.317384891,2.547925731,7.4959706232,17.766722691,14.201697394,59.459139266,8.180285603
session_6738388054,user7,1,0.6633530705,0.6633530705,3.5651991085,2.1547917039,40.214154107,10.778945621,1.6144538852,35.313236763,19.895231738,78.955193702,11.509123082
session_6738856497,user7,1,0.3728210083,0.3728210083,0.9969712688,4.7384526923,32.276288884,4.4676819131,4.0911994614,23.165008106,15.706337427,66.382719941,10.254715998
session_6887059922,user7,6,0.4108593637,3.0443694183,9.1972025011,5.3545779851,48.648072398,19.057028221,0.4108593637,49.245990945,24.877385783,91.650702575,17.050065119
session_7157064073,user7,6,1.9935673756,3.1392126906,8.6029007105,12.5056223,40.314997412,13.259740948,1.9935673756,39.084902435,19.73816268,78.91588982,18.17954798
session_7212025244,user7,4,0.9219937569,42.623304222,34.891214336,50.519316705,0.9219937569,28.81599172,55.994837886,29.982115448,7.457089452,4.8120067063,14.574062851
session_7237311346,user7,9,0.7307460374,70.050265796,58.913876053,79.923522173,6.5853115533,48.611853629,87.380633714,42.330054144,20.702677203,0.7307460374,32.095752163
session_7262775402,user7,1,0.5750454222,0.5750454222,0.6984298497,4.1520247556,29.90512271,4.5856389701,4.6637637019,22.248625221,14.25964716,63.026676542,8.937867355
session_7358104277,user7,6,0.7595384146,5.5380011937,13.897142691,10.614976833,54.968775091,23.886753425,0.7595384146,57.158872819,29.006100891,100.35457986,23.025477791
session_7370840078,user7,7,2.4004380206,41.826676936,27.131900087,49.117629796,31.40886909,16.479004345,62.336058694,2.4004380206,35.797754011,40.292121366,37.653684999
session_7451527108,user7,4,1.2001579985,30.26368751,26.050632723,38.375959887,1.2001579985,22.900145855,39.78102508,30.857267239,2.3844613804,11.710726126,8.3202179694
session_7546278746,user7,1,0.0565735462,0.0565735462,1.7052580439,3.1815008797,34.238861481,6.9185288642,2.5083015422,28.114805144,16.255585871,70.084294763,9.8267655099
session_7618054868,user7,8,0.044839422,17.588449926,15.309764732,25.355660482,3.7863860314,14.261606439,24.858407725,25.806278767,0.044839422,20.69801315,3.9783541025
session_7780444958,user7,4,1.2598883494,36.39741814,29.540603169,44.937361381,1.2598883494,24.746859661,48.57612758,26.128240567,5.8787043496,7.9427197362,13.695563545
session_7817168542,user7,2,0.7438261573,1.945333064,0.7438261573,1.8021987208,32.761018504,5.4678651551,7.2292047226,22.621997325,17.167222148,65.944236813,8.2538538776
session_7818969924,user7,2,0.9366418926,5.2369912062,0.9366418926,7.176439318,26.376637913,1.5288060738,14.159879424,11.77122971,15.345111282,53.809067782,8.8495596305
session_7873949379,user7,2,0.7027365875,1.8452579007,0.7027365875,1.9557610424,32.457147933,5.3626635967,7.0741697094,22.439062728,16.864749435,65.584652545,8.2634929577
session_7906992612,user7,2,0.5294004809,1.8465861952,0.5294004809,6.970041086,27.439054785,1.7552263794,7.7921564448,16.383885543,13.712310808,57.972070414,9.4201333314
session_7933738052,user7,1,0.0852965012,0.0852965012,2.5942227582,3.891205559,36.631413058,8.3122281566,1.6020816459,30.637252366,17.610520026,73.763996354,11.673653995
session_8140667141,user7,8,0.3598382252,21.200351092,18.735865153,29.837657796,2.8196377206,17.104542687,28.729846084,27.732979132,0.3598382252,17.986442022,5.7669789472
session_8323122790,user7,1,0.257557736,0.257557736,1.6583024323,2.2375404419,35.637280766,7.3545193806,2.8785933629,28.61872653,17.458976436,71.849928908,9.8847253528
session_8758925702,user7,9,11.757055283,137.67295039,118.8544923,152.17193117,36.127275087,99.691981751,163.69730284,75.334786689,64.920776035,11.757055283,85.25282458
session_8769574094,user7,4,0.4135864194,32.230196623,26.352079503,39.815876693,0.4135864194,22.306906667,43.45324654,26.903392459,3.3154487279,8.9269645342,9.2972889505
session_8810377918,user7,2,0.6132337494,1.9512590071,0.6132337494,4.1807733066,30.668441534,3.3711295507,7.7179685917,19.590798644,15.816742614,62.632336305,8.6070020948
session_8824263970,user7,8,0.2794604987,15.346832688,14.690055636,24.352074475,6.0745331486,14.310475682,20.941370564,28.39242473,0.2794604987,25.412066456,4.7631393687
session_8883281313,user7,6,1.5112071354,3.851458344,9.5815992053,3.4614416695,53.111144053,20.454183773,1.5112071354,51.395410234,28.401995795,97.354671166,17.578037625
session_8927734902,user7,4,1.0822318382,30.100693203,26.000636714,39.713339822,1.0822318382,21.933970026,39.657215755,29.496256034,2.3235016062,11.422945997,9.3182389893
session_8989374051,user7,9,1.4438844351,59.807914646,49.174450833,70.673598804,4.5554584088,38.341090248,76.767748741,32.937995696,16.48412834,1.4438844351,27.034521556
session_8999428064,user7,2,4.5323460698,6.5458153177,4.5323460698,10.257289851,32.358440179,4.8866847011,13.46303005,20.257790048,18.716369431,62.537496328,11.913521298
session_9027322376,user7,4,1.2382526008,46.986895861,39.525206852,56.06478016,1.2382526008,33.291764069,60.075313008,34.032859699,8.6609133568,3.9242686386,17.778364749
session_9067768063,user7,6,1.6424058531,7.6625832039,17.074080082,11.854918104,61.152802253,28.541211681,1.6424058531,64.280702176,33.447229751,108.74819011,26.336834294
session_9100599511,user7,8,0.8508757066,22.448159778,20.089485348,33.556886239,2.9248959532,16.743103938,30.169209185,26.760609634,0.8508757066,17.392189686,8.0592411474
session_9129118872,user7,4,2.2872484443,22.455772069,16.649021795,29.369272143,2.2872484443,13.531714101,33.373075949,17.913727279,2.4451406457,14.749872639,6.6614696763
session_9265274976,user7,1,0.7213039437,0.7213039437,4.5449664357,3.6130811066,42.216809939,11.67936222,0.7955049739,37.365985052,20.967541727,82.002796293,13.469278216
session_9278196183,user7,8,0.4922174605,21.92658454,18.968544208,30.436305679,2.2753065213,16.851582533,30.029022569,26.795588034,0.4922174605,16.685376752,5.7098908258
session_9362179236,user7,4,1.3557539413,28.034273848,23.64986023,37.784717214,1.3557539413,19.055830796,37.964955453,26.166837554,2.1810453139,12.166034475,8.6893630258
session_9423469323,user7,4,1.3140075915,43.251367048,36.597735205,54.420852341,1.3140075915,29.079756333,55.844348629,31.267454902,7.3932225263,5.3883442987,16.887644457
session_9495997885,user7,8,0.1388659095,15.754362401,14.198955689,23.040367488,5.1560579241,14.087724752,22.183500365,27.250843646,0.1388659095,23.672891847,3.3150122926
session_9607887774,user7,8,0.8688491251,21.801712671,18.950418674,32.598362082,2.6817697393,15.292925334,30.053680139,24.623313826,0.8688491251,16.98043075,7.5789188556
session_9684083571,user7,8,0.8415348683,21.100244009,19.424260014,29.725360125,4.1357312384,18.791029127,27.67144588,30.600254984,0.8415348683,20.398939021,6.511857009
session_9689083079,user7,8,0.5127017535,21.668317207,18.908256094,30.03271677,2.6803420441,16.794903575,29.61446105,27.515647186,0.5127017535,17.456702564,5.291673731
session_9739246177,user7,1,0.5569389104,0.5569389104,2.5892606288,2.3119495649,39.953139558,9.284123847,2.3666971155,31.440463694,20.404634529,77.956126734,12.504386169
session_9792054965,user7,6,1.4033816839,2.340884139,6.8115148053,2.2661506303,47.956558829,16.432172929,1.4033816839,44.712244729,25.036059153,90.048266431,14.821389149
session_9877506321,user7,5,1.9403141925,3.0130956862,2.2184557165,11.209373589,25.693105459,1.9403141925,8.6900849428,16.241261549,12.592751688,55.192641761,11.132519307
session_9880892041,user7,4,1.0048221566,36.003317291,30.888154036,44.55880163,1.0048221566,26.576829619,46.592725086,32.690375848,4.2069387557,8.8451208346,11.124965349
session_9982602370,user7,4,7.5318935155,46.079020328,34.869997758,46.457803931,7.5318935155,30.906397701,62.403070098,28.075594569,14.92863579,11.173156192,15.872405177
session_0048475757,user9,5,2.1700509614,4.5748614689,3.1842452438,12.425111194,27.087804746,2.1700509614,10.999567304,15.96318052,14.279786388,56.079935919,12.026081129
session_0233596484,user9,5,2.0323505601,15.296364248,7.1617451525,20.693861119,24.358030826,2.0323505601,28.824274579,3.4090342171,19.137257195,44.477909832,16.204270566
session_0249395771,user9,2,0.9461489204,1.0717750221,0.9461489204,6.4948043085,30.639299707,3.0362147455,5.7332181929,19.836860743,15.22514688,63.248806087,10.732798812
session_0275525895,user9,10,0.9609498935,16.117139478,12.346847362,14.044781547,13.641540038,15.543646076,24.259236498,29.424192791,7.1784353428,34.572307739,0.9609498935
session_0398817787,user9,10,0.286998174,12.833605282,9.948405564,15.180479088,8.7994783593,11.319226173,20.372505423,24.673094565,2.572862762,29.186405959,0.286998174
session_0510101673,user9,10,1.8210369062,18.809605436,14.503975187,20.302416035,6.6433600998,15.597668325,27.717805225,26.077358072,3.3125133138,23.551766914,1.8210369062
session_0584881078,user9,10,0.3520972498,9.9190003987,8.7473730278,10.13005295,15.442303281,12.837599152,15.393238927,30.624198322,5.5005146266,40.500962247,0.3520972498
session_0626697371,user9,10,0.8122072048,14.887830618,11.332587278,14.687397479,12.246768704,13.296339518,23.048295531,27.057775479,5.8877900122,32.916511965,0.8122072048
session_0703562668,user9,3,0.9344673326,2.4183264783,3.0257206127,0.9344673326,41.186807459,9.7163396136,5.7212948368,31.595603195,22.316735087,78.373929211,10.917788218
session_0815666379,user9,10,0.2527810962,10.017213438,7.3162662337,10.090339354,13.694867805,10.347573042,17.10802235,24.983323471,5.4063089487,37.010215985,0.2527810962
session_0867569021,user9,7,3.7587232462,24.454016123,13.633488004,28.067791977,29.633287665,8.822723332,40.299231156,3.7587232462,27.254758836,46.98530378,24.843281095
session_0974627974,user9,10,1.496893886,15.558744348,13.050829429,19.655577788,7.5635122062,13.341654442,22.956151015,27.105336771,2.2072926849,26.634523884,1.496893886
session_1067162598,user9,1,0.5739017904,0.5739017904,1.0427641194,4.8820484336,30.882880356,4.9105939712,4.3086815834,22.699505076,14.827947084,64.460524662,10.151497594
session_1067969410,user9,10,2.2860557665,20.747401317,15.389040329,21.68903891,7.2747619685,15.374438518,30.911270306,24.59449854,4.6424822353,22.993749508,2.2860557665
session_1070692584,user9,1,0.7349039288,0.7349039288,2.7032045502,1.4604868625,39.560059046,9.5399881145,2.6522248814,32.64814249,20.007364538,77.473470527,10.908643569
session_1177848198,user9,10,3.1462995604,8.4977588437,9.1036529832,5.7787998429,25.439166987,17.054817083,11.587230241,39.109087758,11.47245649,56.033426046,3.1462995604
session_1281792837,user9,10,0.406348816,9.4352126649,8.5255870193,11.910191442,12.967019986,11.380012017,14.858237521,28.731477684,3.6180146327,37.179265632,0.406348816
session_1334666365,user9,10,3.8219791015,24.147630604,17.964136286,21.517009983,10.922905883,19.906754672,34.745083632,28.713630678,8.5916207828,26.837399718,3.8219791015
session_1388817097,user9,2,0.4436569295,0.7230636691,0.4436569295,2.8485014793,32.579578323,4.6341781779,5.1858480962,22.439270242,16.384113469,66.395838682,9.2496440303
session_1420226904,user9,5,0.2270584069,5.3690074438,1.3794321981,10.700919101,21.858637537,0.2270584069,14.246475572,9.4402259955,12.109363846,47.524957654,9.0507952544
session_1428731346,user9,2,0.5618190831,2.4462245305,0.5618190831,7.6533080117,25.628676876,1.2467803357,9.0209529877,14.714594859,12.833116881,54.97404974,8.9147722194
session_1471802603,user9,3,3.2373426633,6.5983745365,9.2932612702,3.2373426633,36.023610877,19.154261739,7.4130325404,45.901000289,17.587601689,72.154558039,6.8389277889
session_1498771725,user9,10,0.7245014535,10.857562518,9.762343326,9.5755351304,17.888638229,14.721052184,16.151196061,33.551969914,7.4477060184,43.686612483,0.7245014535
session_1515278948,user9,1,3.7222620136,3.7222620136,6.3768289924,14.96739295,33.302499113,7.3875612633,5.8404745842,26.755830787,16.5077718,67.067345431,17.127337421
session_1536724420,user9,10,2.3304581234,5.931947069,7.5449583558,6.8714967912,21.994684205,13.845780297,8.3417975123,36.457288341,7.9013990672,52.350393897,2.3304581234
session_1682740914,user9,1,2.2574752866,2.2574752866,4.8436910775,11.369452787,30.485117681,6.9116480887,4.3192310468,27.520289859,13.856174255,64.151997611,12.783994742
session_1814762834,user9,10,0.7099316454,11.318341728,9.9137325277,13.700333859,12.510402986,12.148941235,17.347788616,28.877928568,3.9325161308,35.625564084,0.7099316454
session_1970148824,user9,10,1.9131384294,17.648851629,12.626878252,14.811283192,13.940026296,15.347690542,27.055859507,26.965799518,8.6626278697,33.649772121,1.9131384294
session_2025345934,user9,5,0.3886001271,4.9875388015,1.3938905354,11.135525513,22.862190205,0.3886001271,13.412402975,9.5697573741,12.641850262,49.147090932,10.41018972
session_2092170870,user9,6,1.0911532898,2.2287405439,6.8653984412,3.1312138735,48.407887321,16.390431356,1.0911532898,44.059265723,25.432442757,90.661636722,16.288551682
session_2219930680,user9,10,3.3189185245,4.5757897945,6.7563989779,8.0684046821,21.399565168,11.942741791,6.5997293428,34.441555249,6.9195418411,52.009543882,3.3189185245
session_2319805102,user9,10,1.6624124533,8.8576049711,9.3483566854,13.325825013,12.675607883,12.699279999,12.776040024,31.2077027,2.5389684144,37.773522972,1.6624124533
session_2386499713,user9,5,0.5182274862,5.3436061095,1.5918817605,10.374247099,25.309470653,0.5182274862,14.02360529,10.693829247,14.516575885,52.221866776,10.348679691
session_2541149709,user9,2,0.0899732537,2.0333828037,0.0899732537,5.6786352913,26.507017596,1.9824902196,8.4383712412,15.697986592,13.32056293,56.526255061,8.3463274028
session_2592273518,user9,10,4.3462371297,8.1228533434,10.635428035,6.2867656698,28.756900066,19.374671109,9.3057737781,45.129940861,12.651656022,61.677830235,4.3462371297
session_2715863197,user9,2,0.3801995605,2.1563575852,0.3801995605,2.9023500577,30.212824668,4.261775286,8.0921013063,19.60131886,15.774405903,61.974824782,8.1157122028
session_2760097341,user9,7,5.435508726,55.704484233,39.174648371,66.36845216,38.536402623,24.870620178,78.525192342,5.435508726,45.974340455,43.339371389,51.289830454
session_2901073436,user9,10,4.0328037421,12.330887896,11.297366019,6.8538083273,28.924847843,18.640445648,17.233278909,39.8381374,15.731748977,58.443924391,4.0328037421
session_2909737565,user9,3,0.9758528436,2.1450954669,2.6590097587,0.9758528436,39.285768823,9.1057410333,5.5723016137,30.637903941,20.905436426,75.853254964,10.017993944
session_3056302809,user9,8,0.8788600207,13.756704787,12.379337158,19.29610958,7.1130268355,13.75057556,19.748783775,27.727489549,0.8788600207,27.326809789,2.4387872781
session_3076908781,user9,5,1.3169054531,6.3123565326,1.6767310462,9.1227225243,21.095438049,1.3169054531,15.731312504,10.779278516,11.924710628,46.157951412,6.8419981692
session_3277767566,user9,2,0.7526467873,4.97254815,0.7526467873,6.7378856835,26.300189837,1.6332435138,13.760542024,12.003270554,15.217905648,53.890368625,8.6599162887
session_3446045307,user9,10,3.2882863653,19.054368386,14.979348955,23.682949492,6.7808544257,13.292331826,28.309298402,24.102302678,3.5540359035,23.189293997,3.2882863653
session_3452570104,user9,6,0.2434031816,1.0176019177,5.6935396198,5.4990102726,42.100404163,12.796024338,0.2434031816,39.169596261,20.575159424,82.168476119,14.73097853
session_3515585934,user9,3,2.2383497622,2.635072975,2.6338418626,2.2383497622,37.764371039,7.8664285431,6.7829890345,28.365085636,20.19255113,73.156716951,9.8367383298
session_3524810503,user9,6,0.1581140754,3.5105143615,10.531501136,7.9128694099,50.771146305,19.706938018,0.1581140754,50.740944021,26.160898733,94.561969193,19.690640741
session_3561215335,user9,5,1.2756858635,4.5165748438,2.2671894954,12.631848512,24.123681942,1.2756858635,11.639639664,12.174003543,12.962559822,51.608428968,12.117264865
session_3735537656,user9,1,0.9103880736,0.9103880736,4.1415173698,3.0484450629,42.390149893,11.75657668,1.406223027,35.954962125,21.58516807,81.908365009,13.991462229
session_3828692242,user9,1,3.8623956693,3.8623956693,4.304559678,13.740750146,29.542866243,3.9186068395,8.3839867317,20.051483536,15.130838914,60.580614955,14.458086788
session_3919629858,user9,5,1.1202894944,8.255830683,4.0896315598,15.225749439,22.278922739,1.1202894944,17.674821943,10.033655254,13.270799058,46.67572264,11.094294143
session_3926840201,user9,10,0.8506580179,9.1852705195,8.7274530123,12.131092252,13.740466557,11.581371839,14.180449171,29.756697411,3.8628115708,38.584752756,0.8506580179
session_4066780045,user9,2,1.5341424203,2.856144591,1.5341424203,7.5525977964,29.244225849,2.5505796241,8.9026633156,17.943915838,15.154562115,60.059168791,9.9354854006
session_4088341904,user9,1,0.6910265102,0.6910265102,4.0804738321,2.9683751909,39.929054321,11.149236588,1.2072634451,36.411404637,19.445942431,78.804436301,11.677440758
session_4243186683,user9,10,0.7438335054,12.908469817,11.584187466,13.831695553,13.789707154,14.741754149,18.735712515,32.437405664,5.1197928356,37.104204422,0.7438335054
session_4269912456,user9,6,0.9421265235,4.0091127088,10.868764158,11.160496944,47.200406703,18.708117178,0.9421265235,47.517431553,24.055869544,89.193591522,20.836618747
session_4322210317,user9,1,0.1663300459,0.1663300459,1.1609216271,2.9429107844,34.210013188,6.1036922042,3.2787126064,26.060806406,16.715315126,69.569101546,9.9969283119
session_4327353613,user9,5,0.669025868,3.7662566514,0.8296577623,9.4365716173,24.420298386,0.669025868,11.434763305,11.414726765,13.110149505,52.131248683,10.110713613
session_4518887220,user9,2,1.3586592518,4.6240730691,1.3586592518,4.5960312581,31.239532727,4.8190813688,12.00373108,17.067430929,18.174661365,61.579722931,10.313595613
session_4619254586,user9,6,1.1587603148,1.9982098809,7.0416732314,9.8203189337,39.254582465,12.325998768,1.1587603148,38.000205901,18.774200721,77.830528037,16.008365619
session_4706483590,user9,10,0.4169769802,9.5868417221,8.2882743178,12.921795861,10.978235325,10.448103579,15.464005247,26.387680343,2.4839503118,34.099355091,0.4169769802
session_4715771287,user9,1,0.5619991459,0.5619991459,0.7963648269,3.6438443044,33.305093591,4.6297388354,4.6150040093,23.26825166,16.648576446,67.582122316,9.9209514542
session_4948057062,user9,1,4.3122591069,4.3122591069,7.2594656754,5.2810028141,27.733665897,14.949332117,5.1753593537,39.853062729,11.091849869,61.473913163,4.8987521064
session_4949372670,user9,2,0.8767878007,3.0607332133,0.8767878007,6.9551601172,28.263764348,2.8732506272,9.6191119722,15.447206001,15.333142929,58.304411417,10.789154431
session_4962669721,user9,2,0.5437242689,0.9833726667,0.5437242689,6.011054509,29.530508848,2.9480115102,5.8484237654,18.867858613,14.537204103,61.706693811,10.278087816
session_4974521282,user9,6,0.7374096281,3.7404064088,10.688254553,11.38039465,46.428933926,17.919707488,0.7374096281,47.170268181,23.338761695,88.201932332,20.146207906
session_5077696822,user9,2,0.1358612498,2.6047714936,0.1358612498,6.0912250788,27.678990355,1.7364440698,9.5519920716,14.393317914,14.75684466,57.495864867,9.5079082843
session_5199462226,user9,10,5.3059534266,20.03891459,16.120303587,24.255214634,11.501268894,14.219477776,29.248699516,26.172580023,6.9737757341,29.221315839,5.3059534266
session_5259399541,user9,8,1.0927668135,11.271992473,10.288491863,16.766739125,8.4264139439,11.910307633,16.859193369,26.854428052,1.0927668135,30.134534765,1.908485699
session_5386352299,user9,10,3.4309973469,6.8129396788,9.5652611363,10.100679552,21.321073003,15.194775793,8.2579778039,39.228951939,7.0032098219,51.626263835,3.4309973469
session_5496662888,user9,10,0.9680505741,11.346082044,11.494579031,13.564773332,13.494285537,15.632384768,15.531240238,35.003352004,3.7543438998,38.159326271,0.9680505741
session_5499827097,user9,6,0.4815150551,0.7740373386,5.0328829152,5.0851296066,41.500104006,11.749950056,0.4815150551,37.555823799,20.346709118,81.141858231,14.177248902
session_5745729038,user9,10,0.3421046446,14.138731217,11.335618578,15.959398012,8.9090797164,13.095026455,21.544764851,26.884330696,2.8289281858,29.069774655,0.3421046446
session_6228883788,user9,2,2.2946819194,7.5358898985,2.2946819194,9.0157937716,27.384266469,3.1771825333,17.206580438,10.772737897,17.495286142,53.859162608,11.534086541
session_6348231972,user9,2,0.9865531583,1.3724588076,0.9865531583,7.4760293252,27.382481936,2.4628086598,6.3748776845,18.423619187,13.032961204,58.59773381,9.6332966104
session_6399026328,user9,6,0.123283468,1.3874307879,6.5265688433,6.0457499763,44.08717427,13.915043101,0.123283468,41.119984253,21.896263603,84.972713339,15.993044835
session_6448386600,user9,10,1.8801493984,18.086650073,12.819451887,19.972789147,6.2441442575,12.626589179,28.143549263,21.26566536,3.5422324875,22.429831234,1.8801493984
session_6470167306,user9,2,0.4895786081,1.9345243594,0.4895786081,5.2880945164,26.864703559,2.5159472272,7.9136755744,17.993495596,13.154112586,57.382410173,7.3938969912
session_6619214017,user9,10,1.2368408058,14.094565805,10.328360816,14.686035301,10.028661611,12.632762624,22.251603693,24.249978529,4.2828133425,30.096532485,1.2368408058
session_6845822655,user9,10,2.9096383012,13.475708051,10.504351352,10.123226003,22.373913651,14.530365756,20.795710062,31.306919107,12.424891732,47.63936719,2.9096383012
session_6951064037,user9,2,4.2536461468,10.421484798,4.2536461468,9.1987131566,30.821542306,6.1269487353,20.818686902,13.015646984,21.174830513,57.252339144,13.055545124
session_6980606380,user9,10,0.7867063244,15.15113354,12.035142601,14.044101439,12.99484497,15.259660052,22.654653582,29.973185463,6.2379179409,34.354407641,0.7867063244
session_7002730414,user9,1,0.1519160607,0.1519160607,1.5972000596,2.8629126787,35.217510312,6.9898491689,2.7599875569,27.869364647,17.207576828,71.253196691,10.348816872
session_7015811431,user9,10,0.6894302168,14.14317499,12.310118757,12.947999439,14.466896269,16.853345054,20.185980073,33.849019964,6.129272325,37.563598904,0.6894302168
session_7071232638,user9,5,0.0938928418,8.0106490076,3.2860848015,15.615856493,22.18340726,0.0938928418,17.90510837,6.7668138343,13.768771048,46.155889564,12.642485412
session_7103728864,user9,8,1.3795041331,11.712274261,11.133031387,16.735361961,9.2458445444,13.40543596,16.807902704,29.300773967,1.3795041331,31.454175391,1.9367777379
session_7145514224,user9,3,0.5472934114,6.1409680711,8.2577616847,0.5472934114,52.519075873,19.112993899,7.3109196148,45.518695253,30.452147329,93.980994785,15.344073094
session_7207932579,user9,6,1.7847375638,2.4111576901,7.3584575369,10.412092626,41.0862923,12.118920026,1.7847375638,37.847577098,20.201041122,79.956596003,17.040471256
session_7395469781,user9,6,1.9862141224,2.2550456139,6.8723222936,11.139890292,37.768296659,11.117516996,1.9862141224,35.456015821,18.104647283,75.281175631,16.326253151
session_7422270211,user9,10,0.7310297889,11.717165545,11.272148977,12.89441299,13.531091691,15.679753587,16.413803695,34.207377619,4.2077932108,37.847605671,0.7310297889
session_7422282952,user9,10,1.8343358541,9.9731283617,8.6465777907,9.9566316303,19.329649874,12.123319145,15.772559369,30.445054106,8.4732317418,45.432598312,1.8343358541
