session,user,Cluster,Distance,Distance_Cluster_1,Distance_Cluster_2,Distance_Cluster_3,Distance_Cluster_4,Distance_Cluster_5,Distance_Cluster_6,Distance_Cluster_7,Distance_Cluster_8,Distance_Cluster_9,Distance_Cluster_10
session_7177007633,user35,9,1.5529141235,100.71845926,78.10357373,7.7265403362,278.5927882,1203.077594,24.016219094,360.29305939,1284.7157067,1.5529141235,10.921824406
session_7204544800,user35,9,0.1414882687,88.056418356,67.462416067,1.7190141648,258.86690536,1166.2843502,16.924548823,341.45745494,1247.2611425,0.1414882687,7.5140392651
session_7217479988,user35,9,0.5271291721,88.108160544,66.49275194,0.8655521684,258.79086317,1162.8998357,16.793272099,339.39258203,1248.350019,0.5271291721,6.8774839258
session_7242078478,user35,9,0.0544436063,97.225676674,75.764392781,2.4359373065,274.48707091,1200.175359,21.312759752,359.33826913,1279.8531466,0.0544436063,8.65384457
session_7273363943,user35,3,0.2524066129,92.326973882,71.757148188,0.2524066129,265.98830219,1182.5603052,19.223028114,351.22698998,1262.8682696,1.0939076487,8.2981988387
session_7313070487,user35,9,0.9540787821,100.36475679,77.830608101,6.2600577157,278.58667359,1204.3964253,23.451201015,360.93687907,1285.9428724,0.9540787821,10.142454148
session_7326699927,user35,9,0.4144151992,89.064002317,67.951711426,0.9241108792,260.53993886,1168.6312782,17.32355032,342.74522828,1251.6444132,0.4144151992,7.3260537233
session_7354123043,user35,9,0.061577106,97.805208394,75.966538866,2.6733805522,275.39297985,1201.0931782,21.553177976,359.58232912,1281.8225203,0.061577106,8.6162531923
session_7370016891,user35,9,0.0980881409,88.948974029,67.772578812,1.8509201518,260.32994097,1167.9925767,17.241969632,342.00054871,1250.6512418,0.0980881409,7.3958903223
session_7388997727,user35,9,0.146976964,96.929160605,75.309004879,1.5646183068,274.06273261,1198.9201508,21.06488813,358.75741595,1279.7201188,0.146976964,8.3452002006
session_7426584566,user35,9,0.3926528143,95.99596548,74.685561211,0.9395214234,272.47119684,1196.0838167,20.688795479,357.64009122,1276.5803813,0.3926528143,8.3269950945
session_7437771065,user35,3,0.0315912912,93.103222297,72.262751715,0.0315912912,266.90699016,1183.2162849,19.8278986,351.94326849,1264.8836427,1.8773031922,8.6635636118
session_7534749559,user35,9,0.4621289229,89.739472516,68.548571834,0.8091353036,261.69686873,1171.0972866,17.650949942,344.09480256,1254.1405561,0.4621289229,7.3211861672
session_7665184826,user35,3,0.4646466962,92.127043723,71.423093468,0.4646466962,265.76815501,1181.9132652,18.99036224,350.55153653,1262.4676747,0.7577642038,8.0917494804
session_7667901628,user35,9,0.3033743347,94.420247896,73.304003448,1.0230370618,269.81445486,1190.468216,19.927921492,354.61462625,1270.8862961,0.3033743347,8.1399002685
session_7768986100,user35,9,1.0984384832,101.18029354,78.731166285,6.6014524495,279.85882885,1207.3891021,23.965320618,362.65638398,1288.2287258,1.0984384832,10.519383916
session_7788563873,user35,3,0.0413220974,91.461109643,71.473206259,0.0413220974,263.6121657,1177.0482061,19.58476036,349.69021343,1257.1075253,2.8985814726,9.515443405
session_7818311723,user35,3,0.4487087621,95.139635727,74.954580433,0.4487087621,268.79941844,1186.4531626,22.166947531,355.88438102,1267.0992351,4.8647189426,11.157461041
session_7864150166,user35,9,0.0836077022,96.763865713,75.10906596,1.8422415303,273.76077049,1198.0573963,20.985825296,358.18302075,1278.9263242,0.0836077022,8.3236872951
session_7873525815,user35,6,3.0631338868,31.234243306,11.549188839,26.298466309,141.39912048,856.45850955,3.0631338868,185.63904147,974.39635656,28.267400166,20.923253619
session_7970857766,user35,9,0.3208417883,95.808406897,74.330248432,1.0352342771,272.15638804,1194.8496294,20.548610462,356.8104609,1275.9866901,0.3208417883,8.1458267905
session_7997263430,user35,9,3.9541268337,104.77163862,81.705601035,12.428597139,283.36921734,1208.9338015,27.417760145,363.935679,1290.6200757,3.9541268337,13.979222965
session_8015250878,user35,9,0.0705001531,94.458130141,73.040119557,1.6792960052,269.85175319,1189.6637282,19.875354843,353.74328819,1270.750089,0.0705001531,8.024902527
session_8042510915,user35,3,0.2176089161,96.373595949,75.071452926,0.2176089161,272.76544485,1196.0790325,21.147010265,358.33626187,1277.4332699,1.3098880112,8.6517568567
session_8096691457,user35,3,0.0563968417,95.983907994,75.32429847,0.0563968417,271.33571691,1193.1147792,21.678408001,358.09772783,1273.6272236,2.8968068029,9.8140167737
session_8185572921,user35,9,0.2990535261,97.085975368,75.791190113,1.1902726599,274.35981417,1200.551297,21.222108183,360.00039572,1280.3392667,0.2990535261,8.5133136682
session_8214714439,user35,9,1.8483053454,101.28044795,78.741927944,8.3707870415,279.29358286,1204.4335826,24.500300032,361.1562812,1285.5336155,1.8483053454,11.397604049
session_8244833570,user35,9,1.1551150816,99.611751335,77.070900496,6.806094674,277.08075237,1200.4494646,23.223385168,358.80585605,1282.3353587,1.1551150816,10.276863464
session_8281638783,user35,3,0.3460983194,94.821917451,73.501136062,0.3460983194,270.25916279,1190.4637354,20.254766187,355.00606422,1272.2575563,0.9496019359,8.2384236964
session_8340206664,user35,9,0.6009048876,96.097884524,74.755496353,0.6681533337,272.58661651,1196.1028273,20.782114074,357.81218923,1276.9780569,0.6009048876,8.3227867652
session_8353893556,user35,3,0.0543100445,96.229627945,75.427351015,0.0543100445,271.76636552,1193.7539751,21.750601346,358.33430969,1274.6481076,2.8491763985,9.7645861084
session_8409945271,user35,9,2.1011811745,100.9239361,78.3746607,8.9195894249,278.44223262,1201.9598181,24.487731816,359.86039532,1283.2678861,2.1011811745,11.619324661
session_8442947777,user35,9,0.4221697926,91.575882053,70.245805857,0.8053218405,264.86188183,1178.1697398,18.506996995,347.860443,1260.8560179,0.4221697926,7.5631121805
session_8478632285,user35,6,3.5994269265,50.952825928,31.535436014,8.3042980592,188.52507658,992.18078148,3.5994269265,251.90597542,1091.7765731,10.110860957,9.1110187244
session_8486413906,user35,9,0.3025472512,96.566672296,75.290837104,1.1429946682,273.4723279,1198.549045,20.966353052,358.92262751,1278.5119043,0.3025472512,8.435018109
session_8625946738,user35,3,0.3860102452,93.852761598,72.85341177,0.3860102452,268.66322007,1187.7458612,19.815102789,353.65066724,1268.7105481,0.8680903561,8.2315102741
session_8639984402,user35,9,0.2036521142,94.480254605,72.905701401,1.215573541,269.88394455,1189.2963069,19.851214656,353.60852471,1271.2340502,0.2036521142,7.8814473791
session_8654505573,user35,3,0.0278920071,95.110092149,74.093620287,0.0278920071,270.23371633,1190.2620151,20.863116355,355.83485035,1271.8588869,2.0913991396,8.9840957806
session_8666672229,user35,9,0.2686616151,95.310416914,74.191862913,1.140831993,271.3453458,1194.059943,20.367147027,356.53630317,1273.9856971,0.2686616151,8.2930762205
session_8691786741,user35,9,0.2226175929,96.87811907,75.279391838,1.3251794848,273.98267678,1198.7950185,21.04649714,358.78802335,1279.6851091,0.2226175929,8.3007292107
session_8728901791,user35,3,0.0221021812,94.797802172,74.267329512,0.0221021812,269.47987828,1189.4794238,20.993065962,355.99470941,1269.8140717,2.5830975182,9.5344134023
session_8731967078,user35,9,1.7411398267,101.00068276,78.153252844,8.1486445579,278.88438471,1202.6900979,24.237384572,359.9954255,1285.0794688,1.7411398267,10.979027108
session_9020534315,user35,9,0.0038219083,93.626551909,72.246556944,2.4904553616,268.31693061,1185.9472253,19.548442516,351.55655484,1266.9229236,0.0038219083,8.0619668264
session_9127961354,user35,7,7.1731298338,195.24681995,166.95987715,457.40218303,113.20375803,188.33677576,299.61157306,7.1731298338,457.23418455,455.50810534,401.98141138
session_9183184177,user35,9,0.0623037569,97.947486009,76.103150566,2.4822122001,275.67255505,1201.7920138,21.599303702,359.99479821,1282.5535955,0.0623037569,8.5794549214
session_9258308881,user35,3,0.0034163882,92.720147529,71.737388124,0.0034163882,265.95994989,1180.0101563,19.809733578,350.43850276,1262.8715415,2.3975988622,8.7685781602
session_9313658422,user35,3,0.0686788488,95.295120965,74.431158643,0.0686788488,270.71164776,1192.1246992,20.877826989,356.76207619,1272.8175147,1.8091078982,8.9863309494
session_9318248229,user35,3,0.0978270222,93.125593944,72.268803676,0.0978270222,267.11893646,1184.0044429,19.703927398,352.13672342,1265.4152543,1.5244729244,8.5121955094
session_9525615730,user35,9,0.5318511124,92.499001995,70.915326458,0.6628929789,266.39452902,1180.9175171,18.936549159,349.31250898,1264.2943091,0.5318511124,7.5616330979
session_9629836105,user35,9,0.3777350804,98.3424919,76.108891084,4.5594743735,275.75794739,1199.8141049,22.08831858,358.53055079,1281.3244237,0.3777350804,9.1873276903
session_9631927144,user35,3,0.1034051328,97.160024363,76.424781089,0.1034051328,273.85028292,1199.7069213,21.886723654,361.08077136,1279.1728037,1.966099438,9.449928603
session_9653209270,user35,9,0.6542665087,97.581445312,75.358056728,5.4983774651,274.12715616,1195.4157278,21.935962444,356.1439916,1277.1262785,0.6542665087,9.4880189462
session_9667273084,user35,3,0.1632688647,95.791584219,74.86048729,0.1632688647,271.73623231,1194.6642089,20.981835259,357.87403793,1275.0325475,1.450739177,8.8520593743
session_9674716665,user35,9,0.071304524,91.522176816,70.398255481,1.6709650786,264.82569324,1178.7592644,18.489417999,347.94468579,1260.0944403,0.071304524,7.7218905962
session_9716805694,user35,9,0.1724385595,95.989833009,74.484383401,1.3937848026,272.47603244,1195.566687,20.615906535,357.03305163,1276.4561655,0.1724385595,8.2129884438
session_9729752069,user35,9,4.4036379748,105.55516038,82.48829305,13.215027659,284.33270462,1210.4683258,28.071019104,364.92445845,1291.8896671,4.4036379748,14.582570389
session_9739944132,user35,3,0.0350475718,96.080827863,75.201450898,0.0350475718,271.71898523,1193.7769801,21.512723401,358.07119491,1274.7318681,2.4645753732,9.4345429073
session_9850209523,user35,9,0.481687385,88.920341406,68.311385051,0.8120014697,260.32949511,1169.6477625,17.365294212,343.65220928,1250.916835,0.481687385,7.6262353483
session_9925283281,user35,9,0.0511669987,93.828356571,72.277130747,1.7498848708,268.75050597,1186.678072,19.542407583,352.00405678,1268.4908441,0.0511669987,7.8347944339
session_0061629194,user7,3,0.0321743316,95.438707226,74.898382372,0.0321743316,270.61741352,1192.1859854,21.283595359,357.42748783,1272.1922601,2.5179833219,9.589528508
session_0147719489,user7,9,2.4533721136,102.34993376,79.655850057,9.6178367489,280.56184861,1205.9212488,25.379080194,362.04520836,1287.1445762,2.4533721136,12.185653256
session_0244684556,user7,10,0.9058155196,92.729882561,61.092230712,5.7390037601,263.63161702,1137.1763237,19.073436271,320.78326059,1259.5943682,3.5664626109,0.9058155196
session_0245934723,user7,10,0.9853601246,93.132829981,56.46654013,13.001243055,259.79236719,1103.9102628,21.373176309,301.91802752,1247.2560849,8.9868618654,0.9853601246
session_0390975032,user7,10,5.4539015794,105.99727964,59.607440491,27.858255611,270.12459292,1074.6272705,34.120746389,288.09091539,1257.6168539,25.141724804,5.4539015794
session_0557467514,user7,3,0.2238843603,92.555375621,71.459026518,0.2238843603,266.29733085,1181.661987,19.24679032,350.4635811,1263.8893031,1.1466641187,8.0589218427
session_0765935758,user7,9,0.0224669089,96.302223163,74.328375135,2.4895323124,272.84295185,1194.8031508,20.750799547,356.06411763,1276.7588561,0.0224669089,8.2101708215
session_0812869833,user7,10,3.1085034061,96.921589547,53.383586288,22.079615898,258.25749904,1063.3115842,27.521640799,281.3557742,1237.4154874,20.240681805,3.1085034061
session_0966487358,user7,10,0.3189481299,93.250202702,58.900048467,8.6045053077,262.50587263,1122.0922234,20.197591676,312.12458841,1255.7791332,6.1070118551,0.3189481299
session_0984393142,user7,3,0.0384144043,95.650904552,74.464313429,0.0384144043,271.16321231,1191.9634067,21.081989785,356.64372447,1273.9194517,2.0557636219,8.9614762326
session_0991252560,user7,10,0.6709141771,92.76875565,56.496737058,8.9215440449,259.23768726,1103.7547591,21.30711311,303.58422018,1248.4760294,10.331653578,0.6709141771
session_1061737515,user7,10,0.0996767055,92.153539059,55.691409237,10.498871176,258.73422728,1103.18363,20.520610709,301.87933302,1246.9063155,8.7042164464,0.0996767055
session_1063325046,user7,9,1.0648391053,99.659247407,77.549379584,6.5610155658,277.30311866,1202.455352,23.267939775,360.13923451,1282.7100272,1.0648391053,10.428377125
session_1081274523,user7,3,0.0717265279,96.503680159,74.171875912,0.0717265279,272.21893242,1190.0421949,21.55650594,355.35146358,1276.5422036,2.6992846374,8.2963552097
session_1105710757,user7,3,0.1717661932,94.901702404,74.506709483,0.1717661932,269.00362035,1187.5083544,21.554006285,355.70823117,1268.2208135,3.77687499,10.313990746
session_1244242475,user7,10,0.7494869521,91.680967031,59.58244217,6.1888450182,261.48907001,1130.1904488,18.67285861,316.85428238,1254.9772167,3.9513215197,0.7494869521
session_1282983454,user7,3,0.2040107332,96.902354092,75.890236357,0.2040107332,273.64274831,1198.9035663,21.508508066,360.12974865,1279.0365942,1.4317232424,8.9978853733
session_1328025280,user7,10,0.1507185789,93.931889522,58.752800675,8.1918021395,262.63392637,1117.3871082,21.191730013,310.5118585,1256.0155402,8.230246393,0.1507185789
session_1344363978,user7,3,0.4875937695,86.155977431,64.238207354,0.4875937695,255.10390892,1152.7644391,15.996683179,334.14507664,1240.9231693,1.2036005376,6.5746789679
session_1410094748,user7,3,3.8684199567,98.741991856,79.775094615,3.8684199567,270.50983705,1185.4363608,27.476404916,360.07684916,1264.8152773,12.294930557,17.498122719
session_1416412539,user7,10,1.187902271,93.380080864,58.263588266,11.183383236,261.73728054,1116.4401543,20.708703069,308.60926256,1252.5456304,6.8719390542,1.187902271
session_1470713140,user7,9,0.5734628878,94.498272134,73.446540496,0.6497949451,269.87674866,1190.6710186,20.038947248,354.99093029,1271.166802,0.5734628878,8.2420748529
session_1474073005,user7,10,0.3050506092,91.679450983,57.579316312,7.9640716496,260.09524776,1118.1196921,19.2087485,309.90716271,1251.3493216,5.6951866626,0.3050506092
session_1503605581,user7,9,0.0750876373,88.801331245,67.313821843,2.4090766956,259.97124106,1165.9651887,17.174317365,340.61177572,1249.6649864,0.0750876373,7.1895966224
session_1623038157,user7,10,1.4293247003,93.101325193,59.392927104,9.3402567259,262.56925507,1125.5795308,19.891150213,313.58699627,1255.5341685,5.1141412062,1.4293247003
session_1708220087,user7,10,0.770630708,92.586882043,61.01627507,5.4178293914,263.39162727,1136.6846632,19.043332005,320.71074647,1259.2063049,3.7147014481,0.770630708
session_1708671050,user7,9,0.3695490791,88.658234995,66.560873511,1.1325241825,259.67714149,1163.7954528,16.922865243,339.43033916,1250.4518397,0.3695490791,6.9708611312
session_1713365998,user7,9,0.0636041269,92.762390976,70.916523843,3.1737141553,266.60972035,1180.2874363,19.133727729,348.10099334,1263.1703724,0.0636041269,7.927686597
session_1784896465,user7,10,0.328142567,90.328696187,56.385393801,6.5043857387,257.37456467,1111.2782418,18.90925527,307.31360685,1246.2425029,6.988881757,0.328142567
session_1806185715,user7,10,0.2737887152,93.172814769,59.646266365,7.331207563,263.02000085,1126.9627946,19.906607198,315.07498163,1257.5128151,5.4611600149,0.2737887152
session_1881356230,user7,10,0.4418167947,92.18151274,59.221065203,7.0866916438,261.67109999,1126.3757878,19.262163151,314.7479978,1254.7830769,4.8988215548,0.4418167947
session_2007936915,user7,10,0.1484826585,92.277656343,55.103030394,11.116925599,258.10460776,1097.7409218,21.053987149,299.23374934,1245.0728075,10.026687735,0.1484826585
session_2016344661,user7,9,0.155730175,95.28094264,73.508950156,3.7296656742,270.81150646,1190.0707541,20.490846831,353.46973702,1271.4023074,0.155730175,8.5616212314
session_2054053666,user7,9,0.0790169764,94.990766011,73.527611559,1.6705002124,270.76193927,1191.6562711,20.130661014,354.81515461,1272.6791414,0.0790169764,8.0847396807
session_2192183477,user7,10,0.0998221931,91.868874889,57.895401804,7.3800674093,260.35705299,1118.6183347,19.452463193,310.6615234,1251.999308,6.1421113889,0.0998221931
session_2211907871,user7,10,0.5724613376,93.384198709,54.503669878,13.838029843,258.44907663,1090.4787513,22.290678352,294.91160604,1244.2073405,11.764480176,0.5724613376
session_2318637737,user7,10,2.6792822151,94.691247086,63.247755281,8.6379670652,266.37296675,1143.3519427,20.448158038,323.84072235,1263.0498254,3.6936087991,2.6792822151
session_2383585943,user7,10,0.1951670091,92.644235967,55.795901516,10.226848982,258.90294455,1100.8462037,21.212924663,301.30817915,1247.1691317,10.083303143,0.1951670091
session_2558607892,user7,10,0.2551584763,93.850507854,57.990428696,8.7451716021,261.83314482,1112.253455,21.453803003,307.79392083,1254.0557047,9.1606945597,0.2551584763
session_2590894741,user7,9,0.0765517451,90.852486059,70.082777523,1.7348653605,263.70389909,1177.1182564,18.240173715,347.25563724,1257.4686332,0.0765517451,7.8082169534
session_2671379191,user7,3,0.1884447917,91.338345023,70.299825019,0.1884447917,264.14989748,1176.7568301,18.693635838,347.87015397,1259.3770627,1.2476854645,7.9892795288
session_2691409086,user7,10,3.3364050089,95.792171049,64.112976926,10.215560272,267.59165928,1144.1008022,21.431822677,324.32002635,1264.2425707,4.4274849532,3.3364050089
session_2715537964,user7,9,0.5062407542,92.267255625,71.124045406,0.6918024161,266.05188414,1181.4585257,18.902321157,349.8464693,1263.2668389,0.5062407542,7.7926626573
session_2742619184,user7,10,0.4678811462,93.449844293,55.11213143,13.082959047,259.29066161,1095.6641813,21.900558705,297.49596948,1246.5987596,10.686431977,0.4678811462
session_2767021335,user7,3,0.3329263717,94.515450031,73.554010401,0.3329263717,269.75895037,1190.3499867,20.183566682,355.17317073,1270.9709329,0.9761579567,8.4182472146
session_2773924704,user7,10,0.1628548577,93.651207021,58.194030348,9.4771786935,262.35122799,1116.6741037,20.755509058,309.11227006,1255.0627107,7.2628367343,0.1628548577
session_2805246951,user7,3,0.3782696233,91.553847118,70.860458211,0.3782696233,264.73471118,1179.4391796,18.745754662,349.28657136,1260.3329234,0.8730719378,8.0413020171
session_3269754223,user7,9,0.0261399388,95.117094152,73.669565929,2.0774752818,270.93340271,1192.0381535,20.224185988,354.92983995,1272.7316091,0.0261399388,8.2136155117
session_3319050185,user7,3,1.443642516,99.237534259,79.211635361,1.443642516,274.3032661,1196.887465,25.339711483,363.1283321,1276.8367465,7.4517489282,13.596952787
session_3354618687,user7,10,2.0416391373,91.897222005,63.557381821,2.4352559114,263.56032832,1149.4022155,18.519820065,329.34119193,1260.1768683,2.651277243,2.0416391373
session_3376026513,user7,10,3.3751654693,96.341317055,54.095546976,22.711591825,258.21961981,1069.0141617,26.831475511,283.95993346,1236.6676513,18.404798964,3.3751654693
session_3451007117,user7,10,1.8477292376,93.75131548,61.243152026,8.9073392916,264.26071731,1134.0506784,20.124073034,318.57234783,1258.8008608,4.42880044,1.8477292376
session_3582091129,user7,10,0.1056596332,94.971161202,58.065960386,10.584509352,263.3303959,1111.8231724,22.044876015,306.67755434,1256.4233545,9.1903514905,0.1056596332
session_3640984505,user7,9,0.0041144551,93.166358008,71.827265852,2.435573493,267.52528952,1184.2879982,19.31885178,350.67305035,1265.312263,0.0041144551,8.0857438133
session_3733006063,user7,7,3.5556319766,100.84861563,71.568405086,285.26188167,73.585319446,322.62676617,166.28144058,3.5556319766,561.1381338,285.56290878,244.27022072
session_3748528962,user7,9,1.0495968915,99.884858196,77.620740639,6.5202464391,277.68863545,1202.9319227,23.336868009,360.3061937,1283.6581764,1.0495968915,10.364459496
session_3798637117,user7,10,1.1831252846,94.365374694,59.709017006,10.539280345,263.89809987,1123.6993835,20.988122658,312.61557877,1257.4058693,6.3167234729,1.1831252846
session_3838572212,user7,3,0.572979689,89.871489387,69.621546063,0.572979689,261.95649583,1174.4074629,17.949304076,346.63073495,1254.1699279,0.6694780255,7.998447824
session_3876004338,user7,9,0.191290164,95.175673266,73.123095507,3.9079432288,270.54195311,1188.5233589,20.417564854,352.44574514,1270.8936489,0.191290164,8.4777135317
session_3893667223,user7,10,0.4896555936,91.024342104,57.425916376,6.1459230247,258.66542507,1115.3812776,19.298109142,309.85411892,1248.920472,7.0317248387,0.4896555936
session_3973707215,user7,10,0.1801622433,90.382783741,54.750431466,8.5189101135,256.05834074,1100.262849,19.565921074,301.09023142,1242.3775961,8.7427395877,0.1801622433
session_4037858026,user7,10,0.5068166684,93.508960542,54.917086368,12.743365484,258.66598357,1091.6023714,22.476894034,296.1961985,1245.076997,12.247421442,0.5068166684
session_4163238472,user7,2,3.2443534684,12.544827544,3.2443534684,93.511664455,61.824737854,610.65068695,30.009810195,87.394943715,729.13869105,95.292262433,80.360739089
session_4209342968,user7,10,3.6331972992,98.626075788,55.878770996,19.129565096,261.28623734,1072.8720553,28.53408634,288.13721505,1245.1081427,21.209858315,3.6331972992
session_4339907415,user7,9,0.0249364388,96.185460057,74.446417407,2.3544094824,272.69175094,1195.1973861,20.724836769,356.44171295,1276.3819191,0.0249364388,8.2915559588
session_4423579184,user7,10,2.9749028523,97.598855677,54.975347272,19.188582698,260.09755534,1071.5232242,27.64374649,286.79729076,1242.8538114,20.137656976,2.9749028523
session_4426870302,user7,10,0.3784846582,92.072327189,55.460678646,9.6262533349,257.92528191,1099.4029612,20.965677531,300.85387779,1245.4244592,10.266848036,0.3784846582
session_4459843008,user7,10,0.9350964035,92.690270605,59.366890302,8.4295755565,262.19333543,1126.1157597,19.618521517,314.19508188,1255.1327342,4.9706848186,0.9350964035
session_4499874519,user7,10,1.8239009984,94.174630472,54.12704895,15.078374014,257.0990173,1078.019208,24.46259765,290.16146641,1239.4706392,16.408322173,1.8239009984
session_4695842741,user7,10,0.4808493889,92.867845816,60.075395934,6.591327104,263.09754094,1130.7544756,19.457314472,317.14312852,1258.1341738,4.6179768238,0.4808493889
session_4716317957,user7,10,0.8313821513,92.157777173,60.979878561,4.3126312404,262.75076948,1136.5224217,18.871638572,321.18700126,1258.3760368,3.9681650493,0.8313821513
session_4824435477,user7,10,4.9354683948,100.91953987,55.160715347,25.514508065,261.82088162,1058.2758083,31.401916989,279.80223327,1241.885665,25.070283586,4.9354683948
session_4844871120,user7,3,0.2005262309,95.011570007,73.933392905,0.2005262309,270.46671375,1191.4042928,20.506162721,355.88630638,1272.5144452,1.2731716096,8.5326145876
session_4940259652,user7,10,0.5538063954,91.933854035,59.694509366,5.946639545,261.82858801,1130.2111664,18.869375637,317.0222997,1255.7950746,4.2452343927,0.5538063954
session_5026661112,user7,10,3.8942854308,100.55497865,56.585562057,22.4257239,263.25889999,1070.6571593,30.242139688,286.615802,1246.8246869,22.616808988,3.8942854308
session_5037856261,user7,9,0.9218096669,97.278575101,75.244120899,6.2443024723,273.34599825,1193.6359241,22.019192584,355.3193155,1274.7091625,0.9218096669,9.9037183381
session_5123812030,user7,10,0.4673730662,92.886965279,58.642107347,8.6824794975,261.98114155,1121.5699629,19.931992572,311.70564408,1254.7170165,5.8458836507,0.4673730662
session_5167855204,user7,10,8.8072443683,110.97213717,62.143886265,34.994591879,273.97124616,1066.7814469,39.436569258,285.13029131,1259.4837842,31.348395174,8.8072443683
session_5289449664,user7,10,0.1222198045,91.431946444,55.377653358,9.1566842535,257.56875505,1101.7794963,20.226262138,301.80270023,1245.121349,9.0803032608,0.1222198045
session_5396753685,user7,9,6.1782326276,105.56728199,82.384636368,16.209252006,282.83926288,1203.797639,29.105403124,361.80431184,1286.0062575,6.1782326276,16.309566726
session_5483480261,user7,3,1.0201496433,93.156924788,72.7534199,1.0201496433,264.38061549,1173.6083245,21.848127798,349.62327163,1257.0833034,6.4819632918,11.737736325
session_5497122814,user7,9,0.0510904612,89.747221265,68.770304031,2.0799782146,261.71594385,1171.7978798,17.685006421,344.13682138,1253.2296177,0.0510904612,7.6540590439
session_5528609206,user7,10,0.3257598296,91.071483629,58.037780397,5.8138892802,259.52266753,1120.6835187,18.878362465,312.32516261,1251.0568178,5.7481873401,0.3257598296
session_5674843005,user7,10,0.5054292857,92.009125325,53.717887145,12.229639396,256.25311042,1087.3389042,21.657421305,294.00550424,1240.3816322,12.089394033,0.5054292857
session_5708671708,user7,3,0.5296316039,94.626675522,73.516675466,0.5296316039,270.04271875,1190.8077464,20.123380396,355.12859884,1271.611055,0.6991104825,8.2844327886
session_5739143748,user7,3,0.1882121811,85.133086485,65.588709252,0.1882121811,253.04656019,1154.0162558,16.359908132,336.98168455,1234.9015087,2.3355827336,8.4172014406
session_5878016773,user7,10,0.4695001613,92.680703097,59.023891268,7.853776696,262.11710925,1124.6536854,19.613233258,313.5065473,1255.4682714,5.2774539108,0.4695001613
session_5884843843,user7,3,0.1224776579,95.976589407,75.161589392,0.1224776579,271.9758701,1195.3935309,21.164730444,358.46519557,1275.4159734,1.63852751,9.0295771018
session_5975096977,user7,3,0.1749953964,88.641499007,67.645134976,0.1749953964,259.38782231,1165.4468241,17.467728278,341.85288117,1249.3656186,1.4833270935,7.6622441641
session_5983338470,user7,6,2.4415305362,37.301819643,32.171515525,17.937607665,162.91599556,967.13228034,2.4415305362,247.48171551,1019.7493203,13.996606434,19.150948722
session_5991232067,user7,10,1.7014368411,96.255359104,59.315969884,13.966125377,264.97178596,1115.036256,22.948073842,307.65449786,1257.5338972,8.9458450637,1.7014368411
session_6008745406,user7,10,1.6160264057,93.450133366,57.938885316,8.4472365865,260.05882598,1107.1194574,22.116617283,306.56180017,1249.6973954,11.310609622,1.6160264057
session_6013544622,user7,10,1.7325450696,95.512201559,54.635323571,15.491319312,259.21595053,1080.3920642,25.011088778,290.90661413,1244.1348702,16.426286546,1.7325450696
session_6106477620,user7,9,0.0435655243,93.274593296,71.490483646,1.7821169642,267.77067238,1183.6519379,19.224308758,350.20500895,1266.5994907,0.0435655243,7.6005657845
session_6116335534,user7,3,0.3212450072,94.141952964,73.438884031,0.3212450072,269.13786322,1189.6350997,20.059259466,354.95137649,1269.4971001,0.9982346718,8.498514688
session_6129550717,user7,9,0.0503319327,89.622321877,68.122705067,2.298659995,261.41687197,1169.3934273,17.552716295,342.4833469,1252.7718683,0.0503319327,7.2784205507
session_6281544200,user7,9,0.3147444486,95.431008143,74.128844709,1.0396147578,271.5256036,1193.9044957,20.393429753,356.39315158,1274.5664565,0.3147444486,8.2130795429
session_6362533402,user7,9,0.314183072,91.827380687,70.202295104,4.3290997416,264.68008268,1175.757678,18.953659379,345.71714169,1258.0481346,0.314183072,8.357974348
session_6386639852,user7,10,1.5398836572,97.237518459,57.583263813,16.884288148,263.87644532,1098.1439768,24.928878761,298.9844689,1253.1083997,13.01781425,1.5398836572
session_6419217298,user7,10,19.748447379,114.52824927,57.86990983,52.63833337,265.01658748,994.63315964,49.862827959,250.96399547,1225.8101339,52.011009888,19.748447379
session_6471969473,user7,10,0.4588117342,92.31885314,54.742804658,10.380281682,257.71325632,1095.0443679,21.266927218,298.21540156,1244.8397767,10.985840757,0.4588117342
session_6490827344,user7,3,0.128366749,92.593506447,71.588896823,0.128366749,266.24768907,1181.6231457,19.370096747,350.66534981,1263.7164212,1.4019424821,8.2653089525
session_6556036411,user7,3,0.1836652813,91.947512045,71.202009441,0.1836652813,265.23786385,1180.1705998,19.050647873,349.91638118,1261.4411099,1.2468035325,8.2399962863
session_6581338506,user7,10,0.3392382823,90.796567283,56.243586721,7.1243251072,257.58927281,1108.6943756,19.442982494,305.98473777,1246.2617123,7.8353554369,0.3392382823
session_6617825429,user7,3,0.0753251591,93.732442162,73.061679631,0.0753251591,268.12314498,1186.7773357,20.089641612,353.85197373,1267.3396388,1.6562390479,8.7552045456
session_6638271928,user7,3,0.313310589,89.18584953,68.079220719,0.313310589,260.50422692,1168.1125168,17.571189174,342.97224284,1251.7982495,1.0775798537,7.5254199064
session_6738388054,user7,6,2.5163838514,47.657208205,27.352916107,10.767793766,181.65725735,971.63046789,2.5163838514,240.37848032,1075.9381078,11.218947456,9.6221932149
session_6738856497,user7,3,0.1458909662,93.717101553,72.887779872,0.1458909662,268.21464379,1186.7910358,19.949477166,353.57836734,1267.6796229,1.3756419347,8.5429230921
