session,user,Cluster,Distance,Distance_Cluster_1,Distance_Cluster_2,Distance_Cluster_3,Distance_Cluster_4,Distance_Cluster_5,Distance_Cluster_6,Distance_Cluster_7,Distance_Cluster_8,Distance_Cluster_9,Distance_Cluster_10
session_3582091129,user7,10,2.8214092504,138.48179964,7.7773457301,820.52329755,214.54857106,520.94356474,6.4134650599,59.844330885,495.36529255,122.07761056,2.8214092504
session_3640984505,user7,6,0.3135739469,141.61501683,9.1813944053,918.04127404,240.00994938,552.8376259,0.3135739469,62.187894144,494.64784103,138.04891007,4.575266879
session_3733006063,user7,4,5.2834726804,104.36122998,208.15384071,500.24248992,5.2834726804,60.349647563,290.79499192,130.35126324,199.57006489,33.725565982,297.647629
session_3748528962,user7,10,0.4108293041,143.72178065,10.927960265,925.85245361,244.46960709,558.70401299,4.881745998,63.19770865,503.67165574,141.59372893,0.4108293041
session_3798637117,user7,10,0.4638819408,139.02439008,6.9732874093,882.68132496,229.91235612,540.93568266,1.6465515672,59.496296622,495.66977778,131.12939244,0.4638819408
session_3838572212,user7,10,0.2156873016,140.1249524,8.2272405745,920.3445267,239.88761446,552.86023267,1.2860962565,60.357831316,496.54544685,137.56850159,0.2156873016
session_3876004338,user7,6,0.5542046933,140.50278783,8.0475488506,919.43831168,239.92889533,553.26400088,0.5542046933,60.627111056,496.61863521,137.60145002,0.7178477067
session_3893667223,user7,10,0.0866182027,140.35819002,7.9517627076,904.15683055,236.22975482,548.79920466,1.8500287764,60.437284874,497.85204454,135.36546915,0.0866182027
session_3973707215,user7,10,0.4011017529,139.74223274,7.4369233914,902.26929618,235.12144743,547.4176621,1.0039359493,59.993458646,496.26175453,134.46094232,0.4011017529
session_4037858026,user7,10,1.277851624,137.75931578,6.2230118148,860.56537096,223.45864178,532.72485013,1.6694571577,58.722282768,493.2210979,126.87404645,1.277851624
session_4163238472,user7,9,3.5014158977,20.138619708,93.724257391,656.03074314,19.891466379,122.53304025,154.53440214,31.466957939,149.31998229,3.5014158977,156.27073759
session_4209342968,user7,10,2.6135948751,136.6832901,5.8667641494,830.62722766,214.9248005,521.77770344,2.7299336563,58.232813497,491.14617486,121.4879715,2.6135948751
session_4339907415,user7,6,0.0381429918,141.05504878,8.2502149189,919.10196533,240.19791216,553.67624826,0.0381429918,61.217005653,496.21807487,137.88350391,1.9909596767
session_4423579184,user7,10,1.855362606,137.48931302,6.0620945322,847.33686476,220.09909968,528.5069794,2.0135175811,58.640832517,492.63470552,124.78504075,1.855362606
session_4426870302,user7,10,0.4496643604,138.90186717,6.983224653,889.24188551,231.18217916,542.41340921,1.3014599267,59.40111906,495.17727115,131.85588131,0.4496643604
session_4459843008,user7,10,0.0892351341,140.90589567,8.6432486047,902.02113368,236.17984139,548.56183706,3.198074669,60.932857974,499.24701626,135.6037519,0.0892351341
session_4499874519,user7,6,1.9964598366,136.92249648,5.8951010123,842.08704083,218.2944209,526.01015576,1.9964598366,58.338935721,491.27284988,123.56516903,2.3020028801
session_4695842741,user7,10,0.2408376516,139.71668748,7.4205935665,892.17981167,232.79594873,544.58724049,1.7615612386,59.968276432,496.89665683,133.0778495,0.2408376516
session_4716317957,user7,6,0.2050327348,140.21027142,7.5454063738,906.19921193,236.44900222,549.16208819,0.2050327348,60.455250743,495.81671245,135.34424547,1.3462722734
session_4824435477,user7,10,1.4655158437,137.91965651,6.2158209922,858.21394317,223.17552943,532.45718001,1.6170164867,58.860576665,493.37111985,126.73581327,1.4655158437
session_4844871120,user7,10,0.1751131759,140.7747601,8.2745254543,917.69962797,239.74248705,553.10429444,1.3642775464,60.754821731,497.95987509,137.60076468,0.1751131759
session_4940259652,user7,10,0.0414647299,140.17902573,8.1494166504,902.98283802,235.50180532,547.67063295,2.4877974294,60.352334266,497.79423977,134.93788181,0.0414647299
session_5026661112,user7,10,2.8147041535,137.36669557,6.8473826915,817.7379798,213.08198504,519.11973171,5.1099820792,58.965237931,493.05434561,120.78933067,2.8147041535
session_5037856261,user7,6,0.6415763155,142.67671743,9.8898220258,918.89506115,241.0978426,554.2021083,0.6415763155,63.176414615,495.52460656,139.03995619,5.6637745482
session_5123812030,user7,10,0.141710906,140.4196222,7.8891268338,905.74569642,236.6726256,549.42350769,1.5533744866,60.467472218,497.78722846,135.62309032,0.141710906
session_5167855204,user7,10,5.7983853775,138.06946871,7.6450724335,778.24610505,204.5321564,508.17710222,7.366053674,60.156494126,493.01344559,116.00655885,5.7983853775
session_5289449664,user7,10,0.0632744287,140.32213162,8.1425581205,900.1799281,235.24294681,547.42338081,2.5440647597,60.461633146,498.0987919,134.82136201,0.0632744287
session_5396753685,user7,6,0.3294432967,141.89600277,9.2729333308,918.29815862,240.37237852,553.38506323,0.3294432967,62.39190548,495.10210992,138.33752793,4.6325991209
session_5483480261,user7,6,1.3973452847,140.25407088,10.105957705,912.92279686,236.713465,546.90531616,1.3973452847,62.05211157,489.32637644,136.00918512,7.6210265133
session_5497122814,user7,6,0.4407781621,139.57249996,7.8096802446,918.27324895,238.73389606,551.35848827,0.4407781621,60.027433527,494.73895127,136.66551629,0.8560756539
session_5528609206,user7,10,0.1660573344,139.78576786,7.596770632,899.1767218,234.41300444,546.48464706,1.6720473467,60.02150597,496.85337658,134.09045689,0.1660573344
session_5674843005,user7,6,0.232983458,139.04384962,7.0102040418,885.86505045,230.28695835,541.16683416,0.232983458,59.863599582,492.96990075,131.31534485,2.6803299091
session_5708671708,user7,6,0.2183108996,140.84634918,8.1068118308,919.4395943,240.18922458,553.70939837,0.2183108996,60.940252303,496.6098666,137.82036465,1.2716278816
session_5739143748,user7,6,0.8798227804,141.18055629,9.832815604,916.73463959,239.0228599,550.64697816,0.8798227804,62.360603435,492.11609777,137.51607451,6.3437805602
session_5878016773,user7,10,0.2544371229,139.57251562,7.368548645,892.3926193,232.71210686,544.42789591,1.6888679225,59.870441718,496.58599813,132.98978324,0.2544371229
session_5884843843,user7,6,0.4229064031,140.72589946,8.0901231999,919.75926495,240.23464604,553.73078026,0.4229064031,60.802598856,496.81042932,137.83136231,0.8901271111
session_5975096977,user7,6,0.0070474784,139.8346873,8.1112622093,916.51537355,238.21734519,550.48953917,0.0070474784,60.558484515,493.2348676,136.43895848,2.7347651262
session_5983338470,user7,7,2.0571831808,26.133673904,20.362894503,854.60150913,120.31313312,314.68070647,45.555626381,2.0571831808,239.85436648,49.450405942,47.555136488
session_5991232067,user7,10,0.9095585621,138.17781967,6.6237497885,861.12254027,223.95739758,533.33951593,2.5087253507,59.005736922,494.56899823,127.34788629,0.9095585621
session_6008745406,user7,10,0.5626017208,139.75098616,7.6362145053,871.82815875,228.43084071,539.03238313,3.3192816209,60.151256888,497.58764994,130.56481401,0.5626017208
session_6013544622,user7,10,1.9870957157,137.50720755,7.3714017862,835.60834733,216.53151103,523.19892294,5.5645702814,58.950992603,493.84908406,122.95685949,1.9870957157
session_6106477620,user7,6,3.1857845832,145.70655259,13.313716663,918.93562161,242.92653152,555.20738802,3.1857845832,66.720473182,495.79620455,141.39723619,11.328133525
session_6116335534,user7,10,0.3900942428,139.90559416,8.0563667656,919.92165589,239.6168921,552.495462,0.9415188994,60.216872921,495.87801546,137.32612682,0.3900942428
session_6129550717,user7,6,0.3150970177,137.61558954,7.2107193749,912.59193557,235.26638293,546.29736416,0.3150970177,58.723525732,491.05691826,134.09599707,1.0657935896
session_6281544200,user7,6,0.1038799099,141.52257268,8.8112917193,918.66843503,240.29416045,553.50439689,0.1038799099,61.890737807,495.43298615,138.13162025,3.5932017563
session_6362533402,user7,10,0.3931509221,140.28068481,8.1046164082,919.58812946,239.80558901,552.948747,0.9322002004,60.452483875,496.61393868,137.51069121,0.3931509221
session_6386639852,user7,10,1.1510944238,138.17333237,6.6080456983,854.28535859,222.69612385,531.74383515,2.7332318782,59.072699741,494.51600398,126.61086497,1.1510944238
session_6419217298,user7,2,4.7391953928,125.68134815,4.7391953928,774.88650372,190.12136912,484.75926456,6.7432606297,51.877254527,469.65782453,104.44826616,6.122115222
session_6471969473,user7,10,1.3793214145,137.38193773,7.048611743,847.27000232,219.23181764,526.72742553,4.5037011782,58.681105924,493.61721905,124.46755269,1.3793214145
session_6490827344,user7,10,0.6252650645,140.663528,8.1067023895,919.73795785,240.16804244,553.62493795,0.6432173518,60.723506347,497.02739158,137.78836875,0.6252650645
session_6556036411,user7,6,0.3414163182,141.55043415,9.2154000487,918.01093591,239.96233758,552.69409851,0.3414163182,62.175575616,494.41249791,138.01778027,4.6813057268
session_6581338506,user7,10,0.1393154973,139.87792325,7.6708511653,898.98760948,234.50472242,546.59665754,1.8054068264,60.093556597,497.08004344,134.18276046,0.1393154973
session_6617825429,user7,10,0.5581251968,140.75286423,8.1586786771,920.15072678,240.38740284,553.91442986,0.7179606951,60.780200983,497.26124012,137.95024602,0.5581251968
session_6638271928,user7,6,0.0145859305,138.55886824,7.8062793603,914.34870217,236.33997205,547.59119859,0.0145859305,59.719272757,490.84030534,135.01462846,2.8268764523
session_6738388054,user7,2,2.1284958083,68.962399562,2.1284958083,773.13844258,126.96516292,371.17882064,17.866467672,18.334554329,352.75324467,55.764712373,18.912841736
session_6738856497,user7,6,0.2332003547,140.60903757,8.0451384992,919.09943652,239.88742011,553.23482304,0.2332003547,60.775092992,496.22031611,137.58478117,1.231583508
session_6887059922,user7,10,0.0548980456,141.71356407,8.8624009104,922.14574215,241.80992437,555.78635187,1.926864526,61.443955535,499.78602817,139.14975276,0.0548980456
session_7157064073,user7,10,1.4390383137,144.82852452,12.899520702,928.30192783,245.89182506,559.51221988,7.6967490336,64.49037869,505.15822927,143.10865242,1.4390383137
session_7212025244,user7,6,0.6752949541,139.32708748,7.1166929079,896.90874557,233.48893803,545.36111736,0.6752949541,59.734304174,495.22819715,133.3349452,0.7452358668
session_7237311346,user7,6,0.682076391,137.80285984,6.3209090419,875.66363431,226.82562435,536.77574072,0.682076391,58.780264504,492.29164695,128.88922491,1.5588633707
session_7262775402,user7,6,0.36714402,140.06842955,7.9127670939,918.5943882,239.27565796,552.25880678,0.36714402,60.371984702,495.52843243,137.0982325,0.9672379472
session_7358104277,user7,10,0.5476423275,144.08883394,11.270046939,926.15525534,244.83034045,559.1083662,5.3401684727,63.520450369,504.30950051,141.95392096,0.5476423275
session_7370840078,user7,6,1.060339911,141.29397928,10.042615294,916.25263868,238.76781385,550.22073608,1.060339911,62.545516013,491.92073899,137.41896876,6.8153318718
session_7451527108,user7,10,0.2187253044,139.34799547,7.3419447515,895.39080834,232.65425479,544.29433154,1.6505136121,59.684106872,496.2021013,132.87999183,0.2187253044
session_7546278746,user7,6,0.5005012187,140.47595866,8.0300140473,919.32543733,239.86730352,553.17830783,0.5005012187,60.61691495,496.49450811,137.55431934,0.7813668041
session_7618054868,user7,10,0.1020214113,140.73129119,8.080829016,908.4607999,237.61471816,550.63283239,1.6545754277,60.69136339,498.33793443,136.28636081,0.1020214113
session_7780444958,user7,10,0.1322894097,139.86033303,7.6816028098,897.95856175,234.2566482,546.27297678,1.9073943904,60.08642611,497.11088402,134.03576437,0.1322894097
session_7817168542,user7,6,0.0175403231,140.44248579,8.3261120875,917.67054483,239.11354065,551.79582635,0.0175403231,61.007160349,494.15684159,137.13203099,2.8958402131
session_7818969924,user7,6,0.5793879906,142.26267564,9.7024386456,918.26297413,240.55498409,553.43228235,0.5793879906,62.849968058,494.95523417,138.60007533,5.4791744081
session_7873949379,user7,9,3.2375600645,37.213176078,55.886071862,624.49927975,29.555687625,181.59727851,102.87686818,24.827804227,225.90748264,3.2375600645,107.12451521
session_7906992612,user7,6,0.4283006435,140.42178463,8.0056219972,919.15335758,239.76465283,553.02612052,0.4283006435,60.594006544,496.28187399,137.47586677,0.8773253922
session_7933738052,user7,10,0.1815785087,141.31614677,8.5239005512,921.25712401,241.20711618,555.04194657,1.3842745646,61.144773353,498.82391292,138.6341089,0.1815785087
session_8140667141,user7,10,0.4713428181,138.62946675,7.1346339903,874.70463477,227.69362621,537.8299917,2.6693774118,59.309856258,495.40746795,129.78629161,0.4713428181
session_8323122790,user7,6,0.4838184346,140.67834706,8.0808289152,919.64411968,240.15398561,553.61868626,0.4838184346,60.756820177,496.83147287,137.77348816,0.8051525428
session_8758925702,user7,6,2.3180588701,137.03737463,6.2022286096,825.99374874,214.5880967,521.06474757,2.3180588701,58.891569134,489.66793314,121.43348029,4.576548001
session_8769574094,user7,10,0.4172625135,139.93708092,7.4924324439,903.12029333,235.5359421,548.00500056,0.9654592507,60.128289722,496.56650448,134.75653498,0.4172625135
session_8810377918,user7,6,0.0167238754,141.32589787,8.5169315691,918.79539526,240.24401036,553.62170432,0.0167238754,61.578435824,495.85305655,138.00799164,2.8272635776
session_8824263970,user7,10,0.0490575522,140.66247049,8.4549078251,903.63267725,236.11972606,548.50342001,2.867197887,60.718731251,498.75076988,135.46678163,0.0490575522
session_8883281313,user7,10,0.4469609872,139.93706216,7.998154332,919.31536529,239.33875028,552.23673428,0.8529199955,60.223638008,495.9152708,137.14208712,0.4469609872
session_8927734902,user7,10,0.1814846041,139.46633675,7.5115464315,891.73135914,232.38804773,543.86278627,2.1243304757,59.823854672,496.59160061,132.81251474,0.1814846041
session_8989374051,user7,6,0.5041247518,139.3284325,7.0513002717,895.32903037,233.09314274,544.90594124,0.5041247518,59.763910867,494.98404658,133.07916395,0.9975085365
session_8999428064,user7,6,0.0905112844,141.74845314,8.8345361711,919.02630438,240.61019212,554.03239358,0.0905112844,62.018696031,495.94115013,138.36673438,3.5002109358
session_9027322376,user7,10,0.9180115743,138.31465247,6.514380862,866.52571236,225.50444007,535.3886851,1.8239220191,59.064550301,494.44969721,128.27017723,0.9180115743
session_9067768063,user7,10,0.5238766697,144.13868336,11.249292299,926.50491756,245.00502226,559.36926727,5.2594190173,63.544058451,504.39062228,142.06380784,0.5238766697
session_9100599511,user7,10,1.5047465598,138.65173334,7.5651142966,846.05969097,220.76637267,528.95707589,4.9350477914,59.635172412,495.87613522,125.76334608,1.5047465598
session_9129118872,user7,10,0.425901544,139.49557849,7.2241777542,894.98841544,233.25793357,545.13665241,1.1409977277,59.814923255,496.0461117,133.26190797,0.425901544
session_9265274976,user7,10,0.0941916205,141.51881303,8.7086128371,921.70781542,241.51078941,555.41053205,1.700102168,61.296214038,499.34775099,138.89811453,0.0941916205
session_9278196183,user7,10,0.0387762459,140.64696978,8.2202846827,904.28442894,236.52045593,549.14063765,2.3044045097,60.666981067,498.53895771,135.65664122,0.0387762459
session_9362179236,user7,10,0.5556151172,138.32113646,6.8561283137,872.46527324,226.6524832,536.59103639,2.375200404,59.06205486,494.80441267,129.03052538,0.5556151172
session_9423469323,user7,10,0.2195480561,139.74724071,7.5223398047,899.44554906,234.49606789,546.60696233,1.4735464345,59.992532293,496.66022137,134.11650143,0.2195480561
session_9495997885,user7,10,0.1819016117,139.76239367,7.6406028641,890.60908696,232.51411416,544.10009074,2.3250782329,60.042787044,497.20851438,132.97771223,0.1819016117
session_9607887774,user7,10,0.0593681871,141.51113537,9.0309881841,909.55670733,238.47088075,551.46332042,3.2553224701,61.371187637,500.16921337,137.16517914,0.0593681871
session_9684083571,user7,10,3.3008499991,138.75476624,7.8155480259,812.03710508,212.87415659,518.99342503,6.6685607443,60.119294816,495.70607511,121.13872574,3.3008499991
session_9689083079,user7,10,0.162995808,140.35841807,7.8495992413,905.8372137,236.6374312,549.36854276,1.4776684553,60.42451909,497.62927979,135.58132904,0.162995808
session_9739246177,user7,6,0.4744594306,140.99576666,8.1633479023,920.20319532,240.60215714,554.30934507,0.4744594306,60.972538373,497.38617779,138.11648479,0.8226264065
session_9792054965,user7,6,0.5587626275,140.68735387,8.0884054449,919.57505249,240.13143769,553.60379252,0.5587626275,60.748046892,496.9683982,137.76408119,0.7138583279
session_9877506321,user7,10,0.1991096263,138.39813579,7.7301202104,916.28830184,236.88288251,548.4802214,1.3298123791,59.169444153,493.54725203,135.33552211,0.1991096263
session_9880892041,user7,10,0.4794928386,139.45302917,7.2138737915,896.8274593,233.55117335,545.47913735,0.9974363025,59.78677703,495.83201637,133.41989189,0.4794928386
session_9982602370,user7,6,0.4894774408,141.17432752,8.66742808,899.20537143,235.12926233,546.95180137,0.4894774408,61.903349854,494.0737321,134.93667766,5.0134149575
session_0048475757,user9,6,0.534752287,140.55141275,8.0491419872,919.29787483,239.94313039,553.30983693,0.534752287,60.660968062,496.68832029,137.61844437,0.7395779007
session_0233596484,user9,6,0.091498793,140.51690465,8.5527107226,917.52964658,239.05340553,551.52911834,0.091498793,61.207913289,493.6416591,137.15360811,3.5341336764
session_0249395771,user9,6,0.3444404716,140.65608753,8.0633893035,919.54595663,240.07969854,553.50685936,0.3444404716,60.77283272,496.54440133,137.71689806,1.0128881515
session_0275525895,user9,6,0.2799198949,140.71728823,8.4426022198,904.01403939,235.85855786,547.78726239,0.2799198949,61.452246182,493.71820404,135.24300317,4.3408913153
session_0398817787,user9,6,0.3305389651,139.05278013,7.0143209963,897.50563043,232.90345304,544.54138879,0.3305389651,59.59902079,494.17844088,132.88220375,1.239937098
session_0510101673,user9,6,1.6395496089,138.3673625,6.6005628391,840.61466786,219.35848822,527.46366227,1.6395496089,59.757543578,491.60090564,124.60333409,4.4759786505
session_0584881078,user9,6,0.5502225222,132.38461125,5.3572727057,870.817264,220.22357572,525.75011922,0.5502225222,55.437299524,481.01293218,123.7489854,2.7149640508
session_0626697371,user9,6,0.4067887594,141.62743617,8.9230407431,906.6040238,237.33044631,549.75207464,0.4067887594,62.202066424,494.8047942,136.39109936,4.8564831826
session_0703562668,user9,6,0.4429465407,142.22533832,9.5134491691,918.52416305,240.66750151,553.7361991,0.4429465407,62.712630992,495.31321471,138.62242937,5.0361732536
session_0815666379,user9,6,0.0597059159,141.07009463,8.2970459118,909.60631005,237.77704566,550.57424572,0.0597059159,61.455981415,495.26040477,136.43425575,3.2576362107
session_0867569021,user9,6,0.0041276067,140.41454854,8.1979522065,917.77997906,239.17200716,551.99151751,0.0041276067,60.891733839,494.5466116,137.13745187,2.4739767246
session_0974627974,user9,6,0.3511871674,140.08477356,7.4871029527,905.80143167,236.23831485,548.90259475,0.3511871674,60.313286086,495.96277115,135.1864513,1.0354471032
session_1067162598,user9,10,0.1283712656,140.79125708,8.4647118536,920.65619312,240.56483585,553.95846071,1.5440437899,60.802619121,497.94574349,138.14669039,0.1283712656
session_1067969410,user9,6,0.5521810526,141.45328547,8.8817768375,900.9208617,235.78334175,547.7400032,0.5521810526,62.160884517,494.28769652,135.42438475,5.2561542438
session_1070692584,user9,10,0.6147029799,140.3139145,7.9445094563,917.85119681,239.11606072,552.26958553,0.6453136157,60.458043825,496.50744227,137.04697553,0.6147029799
session_1177848198,user9,6,0.2109256236,140.16286474,7.5548471121,907.00109093,236.56654832,549.27248309,0.2109256236,60.420555789,495.73746562,135.40713458,1.3159861575
session_1281792837,user9,10,0.6042425179,140.41924793,7.6997695425,908.9750478,237.43060752,550.44655582,0.6662461254,60.495880727,496.98434443,136.01896414,0.6042425179
session_1334666365,user9,6,6.814274878,149.94042366,17.21355574,905.9418448,242.83666814,554.24271804,6.814274878,71.218970097,498.47820224,142.94031954,17.506680682
session_1388817097,user9,6,0.2173963243,140.2033946,7.9647874832,918.91468098,239.47357786,552.51575202,0.2173963243,60.516269741,495.4154361,137.24842644,1.2669006937
session_1420226904,user9,2,0.2496514951,90.595727419,0.2496514951,827.07616753,165.23902018,434.49110759,6.8300284629,29.605636595,399.19278949,82.174969741,8.9692107822
session_1428731346,user9,2,0.6860187185,92.984210413,0.6860187185,850.83387807,172.6857702,444.97263176,5.7106976429,30.962157647,403.58069134,87.110487813,8.1578843771
session_1471802603,user9,6,0.401128545,140.72614236,7.8100285285,911.69343083,238.33772984,551.6392879,0.401128545,60.754634398,497.08126101,136.63394692,0.9102873858
session_1498771725,user9,6,0.0444888087,140.58913253,7.8116509997,909.03138304,237.38624172,550.28685315,0.0444888087,60.843183036,495.73915197,136.02190531,1.9647558507
session_1515278948,user9,10,1.3172361672,145.46902439,12.825630293,927.69000034,246.3359259,560.5611149,7.4164760442,64.843165369,506.47116921,143.46572198,1.3172361672
session_1536724420,user9,6,0.2251506519,140.55176606,7.7187967744,909.7404708,237.64856676,550.72227185,0.2251506519,60.684693375,496.42750895,136.16344578,1.253503828
session_1682740914,user9,10,0.0820875092,141.58879752,9.5812765482,922.53509405,241.71992295,555.02098456,3.4030257799,61.535593426,499.8169353,139.25358322,0.0820875092
session_1814762834,user9,6,1.1312912525,137.06387218,6.1317434656,866.01963036,224.69312702,533.74246023,1.1312912525,58.337241492,491.2469771,127.49324338,1.4779501158
session_1970148824,user9,6,1.1458480865,142.93225879,10.187181171,907.98198066,238.536555,550.88741818,1.1458480865,63.631045417,495.11196048,137.61034348,6.9909592581
session_2025345934,user9,6,0.2009091005,140.25124097,7.9686415031,918.72563259,239.44846958,552.51228847,0.2009091005,60.551720671,495.47227318,137.24079351,1.3066520857
session_2092170870,user9,10,0.0207892055,142.30618104,9.3765806096,923.36048059,242.66172462,556.81695577,2.6733631222,61.917775949,501.04648995,139.89030742,0.0207892055
session_2219930680,user9,10,0.3424032271,140.58479914,7.8824187294,910.86378164,238.00462565,551.14529155,1.0051901804,60.590337845,497.58735343,136.43686073,0.3424032271
session_2319805102,user9,6,0.4718637789,138.50102581,6.6146206885,885.00455928,229.45676323,540.25929024,0.4718637789,59.226690792,493.39427301,130.63653978,1.4482715298
session_2386499713,user9,6,0.0494374419,140.31684581,8.0512393599,918.19252179,239.29623838,552.24951484,0.0494374419,60.704441514,494.97474404,137.17103267,1.8826092826
session_2541149709,user9,2,0.2343771523,94.390621063,0.2343771523,838.89588603,173.00648285,446.66311254,5.7352813533,31.549759197,408.16128144,87.550192488,6.4478473731
session_2592273518,user9,10,0.4234637726,140.08013281,7.5518170128,904.50092445,235.97130244,548.5869451,0.9357476515,60.226582547,496.77870117,135.0535439,0.4234637726
session_2715863197,user9,6,0.0709762914,139.87353663,8.3253371057,916.29955568,238.04270884,550.07449649,0.0709762914,60.736236139,492.63494239,136.37979624,3.4007752852
session_2760097341,user9,6,0.7155098491,140.67753935,9.4311345897,914.5678775,237.90588132,549.3367697,0.7155098491,61.879887072,491.73651462,136.66254439,5.8869861199
session_2901073436,user9,6,0.4425748998,141.97977461,9.0888992007,907.72663723,237.94962245,550.59426391,0.4425748998,62.477457109,495.28618502,136.86173865,4.9897094451
session_2909737565,user9,6,0.6111556761,142.62763122,9.8344017165,918.79411184,241.02483308,554.1348792,0.6111556761,63.11804956,495.53000492,138.97487942,5.5725725254
session_3056302809,user9,6,0.2878461312,138.97546047,6.8688601323,883.63989948,229.82543975,540.69200475,0.2878461312,59.747913756,493.24314739,131.00432413,2.3716277643
session_3076908781,user9,6,0.5842177203,141.56981002,9.5373842488,917.2299489,239.61091357,551.94839601,0.5842177203,62.391405342,493.67355446,137.87410968,5.4992327945
session_3277767566,user9,6,0.2177852846,141.15941798,8.9149789816,917.4000791,239.49253643,552.14952492,0.2177852846,61.786910093,494.20252993,137.60288524,4.1864327654
session_3446045307,user9,6,0.1076140757,140.22459152,7.6044475063,906.58974742,236.51464038,549.17281639,0.1076140757,60.528746422,495.47036954,135.3946441,1.6646757441
session_3452570104,user9,10,0.026767079,141.55728738,8.9489544994,922.15441821,241.66838834,555.44205429,2.1789694661,61.364406601,499.57055608,139.0611852,0.026767079
session_3515585934,user9,6,0.1109610435,141.5413608,8.8194049286,918.43266788,240.21414868,553.41293908,0.1109610435,61.909695088,495.43850501,138.08667989,3.6379813541
session_3524810503,user9,10,0.3322655536,143.66614574,10.743715719,925.58670802,244.36636994,558.69546005,4.5933780164,63.108593292,503.60195485,141.47743412,0.3322655536
session_3561215335,user9,10,0.1113408469,141.08819013,8.560734094,920.97049711,240.91257743,554.50855393,1.6127576824,61.002165212,498.52934233,138.42906,0.1113408469
session_3735537656,user9,10,0.0177610938,142.10418035,9.2061935564,922.90787676,242.35712624,556.44651618,2.4414127731,61.754637187,500.64010136,139.63051864,0.0177610938
session_3828692242,user9,10,0.0562051219,141.89772131,9.5397762016,922.73018697,242.05230192,555.67198822,3.2015249765,61.709419135,500.38178777,139.49432945,0.0562051219
session_3919629858,user9,6,0.0823202439,140.48653929,8.0610743503,918.51238235,239.55220314,552.68577467,0.0823202439,60.78125403,495.47650729,137.35827769,1.7082133415
session_3926840201,user9,6,0.1857930631,140.26429517,7.5975349928,907.68289502,236.7708054,549.5550132,0.1857930631,60.498109889,495.84600567,135.55333332,1.3748385415
session_4066780045,user9,10,0.495600276,140.96734496,8.2316309299,920.4630782,240.6766883,554.35962958,0.7956359442,60.917795999,497.73543169,138.17953723,0.495600276
session_4088341904,user9,10,0.3573126398,141.14674213,8.3425739003,920.8935321,240.96280882,554.75435496,1.0012808833,61.029582034,498.24833586,138.4112471,0.3573126398
session_4243186683,user9,6,1.473345801,126.24957032,3.9668758671,844.80598468,207.24355311,506.89030439,1.473345801,51.544293096,469.57473401,114.55032293,3.8287726801
session_4269912456,user9,10,1.5051190578,146.16573149,13.272213617,928.97632028,247.27925805,561.80419755,7.8508420267,65.40049058,507.62665891,144.25724156,1.5051190578
session_4322210317,user9,6,0.5165265146,135.89443939,7.1040132254,916.76034243,235.1526415,545.05137394,0.5165265146,57.633418489,487.83477153,133.73395946,0.8271646692
session_4327353613,user9,6,0.0923596616,140.45691374,8.0517942444,918.61390163,239.56016886,552.68654436,0.0923596616,60.754025225,495.46470444,137.35666619,1.6639104133
session_4518887220,user9,6,0.0590808541,140.82229622,8.5313729456,917.60782648,239.37216431,552.16515077,0.0590808541,61.350895926,494.45645692,137.3939108,3.3062400837
session_4619254586,user9,10,0.2949548066,140.72585355,10.05190721,923.71478567,241.43858714,553.66753167,4.4306775328,61.168955525,498.05830995,139.06796921,0.2949548066
session_4706483590,user9,6,3.3602703291,137.74306518,6.3450589564,812.2942572,212.29752709,518.62620374,3.3602703291,59.355711108,491.90212778,120.24982569,4.3546372515
session_4715771287,user9,6,0.3337287357,140.51567505,8.0320317184,919.44295917,239.91456675,553.23522535,0.3337287357,60.682806342,496.26239863,137.58592017,1.0306958621
session_4948057062,user9,10,0.6306235509,140.62736282,7.7912268846,910.7796932,238.04456603,551.26035404,0.6309957008,60.645070231,497.27678793,136.44221482,0.6306235509
session_4949372670,user9,6,0.2170179227,140.16670109,7.936211671,918.46607355,239.2818801,552.28689048,0.2170179227,60.48481623,495.37557738,137.11841116,1.2643646032
session_4962669721,user9,10,0.5102281834,140.53943883,8.1149624626,919.79232291,240.07443158,553.43203455,0.7720426923,60.630697676,496.94061673,137.71519052,0.5102281834
session_4974521282,user9,10,1.3310339516,145.67304431,12.912209367,928.55725318,246.73408329,561.11309339,7.4436892532,64.988600215,506.81512622,143.75947278,1.3310339516
session_5077696822,user9,6,0.7155508912,120.64895906,4.2937120308,898.74834806,216.33397835,513.84035265,0.7155508912,48.080859019,457.34309261,119.15735166,3.0388316442
session_5199462226,user9,6,0.4986851678,140.39707311,7.6677090322,909.09942936,237.39998659,550.40392259,0.4986851678,60.503545685,496.71228516,135.98452759,0.7870308869
session_5259399541,user9,6,0.5152957939,139.20612281,6.8158478613,884.98922467,230.7395982,542.07424919,0.5152957939,59.728917399,494.67030128,131.60650481,1.3857026469
session_5386352299,user9,6,0.2060563508,139.11011219,7.0783619185,887.54027269,230.64001908,541.59135632,0.2060563508,59.92364228,492.96932966,131.54735969,2.7541458898
session_5496662888,user9,6,0.7461878806,140.10117996,8.0285883172,880.71555275,229.83204033,540.24553086,0.7461878806,61.172743354,492.52309911,131.44359926,5.2340577436
session_5499827097,user9,10,0.0232959142,141.31450897,8.9231252645,922.06215662,241.44361853,555.02254055,2.2244293862,61.211587317,499.12199701,138.88047263,0.0232959142
