session,user,Cluster,Distance,Distance_Cluster_1,Distance_Cluster_2,Distance_Cluster_3,Distance_Cluster_4,Distance_Cluster_5,Distance_Cluster_6,Distance_Cluster_7,Distance_Cluster_8,Distance_Cluster_9,Distance_Cluster_10
session_1063325046,user7,6,1.7860368458,67.725892121,8.2317198159,11.681498409,21.56156448,8.9990155746,1.7860368458,104.42093379,39.136394872,100.57510574,236.91231027
session_1081274523,user7,3,0.5543178586,67.758954461,8.5800474118,0.5543178586,14.920428215,2.7445568014,3.7770578441,97.388576894,39.422856649,77.839936932,237.44615752
session_1105710757,user7,5,0.571186928,45.863030419,3.6613418271,2.9200602897,3.800614246,0.571186928,5.3891711073,67.194184994,23.408666717,46.801618001,193.96167672
session_1244242475,user7,1,1.3650317096,1.3650317096,27.372066569,54.782496842,20.590931086,38.363376799,44.063307171,11.906389967,1.7864573724,54.962694978,67.688751576
session_1282983454,user7,6,1.5781787782,63.8976358,6.4683714554,1.8603341591,14.203170031,2.4988958117,1.5781787782,94.602416657,36.150550467,80.025455422,231.20602218
session_1328025280,user7,8,5.3814413967,16.800858184,7.3138547632,15.8260767,6.0261882353,9.1909157666,13.283494511,34.654416538,5.3814413967,53.0820533,126.4434673
session_1344363978,user7,6,0.7297128769,52.123161031,2.6832374434,2.7253833375,8.6167520436,0.8550340436,0.7297128769,80.58648745,27.075524999,69.224380177,209.36578005
session_1410094748,user7,3,0.8006162466,65.792883036,12.598616851,0.8006162466,13.551518103,4.1733862349,10.458454257,89.173775281,39.599712989,62.635321417,228.53117757
session_1416412539,user7,1,0.2972681292,0.2972681292,37.635165759,65.752371553,29.813122613,48.948406549,54.990529566,8.3506732569,4.5786894373,63.730803455,53.626030454
session_1470713140,user7,2,1.1166249708,46.969779726,1.1166249708,5.0642950969,6.3723778579,1.2577163444,1.3526587095,75.133359903,22.940935687,65.636089374,200.05823546
session_1474073005,user7,1,0.369476138,0.369476138,33.520140056,61.764600656,25.837957377,44.862274791,50.954742558,9.1610351274,3.2801336022,58.812745219,58.158520557
session_1503605581,user7,2,0.1743786461,39.525043849,0.1743786461,7.7405133578,4.8320003267,2.0610364416,1.9173799347,66.534695943,17.874346461,62.120640731,183.96136227
session_1623038157,user7,8,1.7493666448,7.6712396168,14.135914327,33.516895135,13.126115383,21.759618996,23.944201868,25.74905327,1.7493666448,63.134054525,96.980833464
session_1708220087,user7,8,0.8975863714,2.8397169436,21.9466861,44.87509026,16.322637304,30.585398116,35.452378041,13.522863359,0.8975863714,50.921695934,77.929134484
session_1708671050,user7,5,0.62880872,48.419136643,1.4776120125,3.5453815994,6.7228273224,0.62880872,0.9330519151,76.448224091,24.249704426,65.706013457,202.25353206
session_1713365998,user7,2,0.259479081,36.431044021,0.259479081,10.409959116,5.1608611334,3.54954902,2.8515543358,63.826080713,15.886034155,63.922524475,176.80918549
session_1784896465,user7,7,2.0407186301,4.4873632055,53.191252427,81.772959754,37.143849819,63.50659186,76.223659421,2.0407186301,12.626418739,46.402186399,44.483637356
session_1806185715,user7,8,0.6308950636,3.4762839911,19.913604256,42.624388057,14.564807281,28.457550183,33.220235058,14.760466675,0.6308950636,49.491668792,81.677125254
session_1881356230,user7,8,1.5719221947,1.6688255174,26.664952458,52.91797504,20.669141717,37.210294012,42.382120928,12.954176621,1.5719221947,58.115955736,70.109188764
session_2007936915,user7,7,2.4174266872,8.4275755429,77.734973505,112.91608131,59.991060549,91.279822878,103.84453404,2.4174266872,23.749910299,66.135319925,22.785947241
session_2016344661,user7,2,1.3465295278,32.023381754,1.3465295278,16.258095335,4.1701279036,6.8281024086,7.4730428777,57.685568938,13.276060282,56.873267533,165.15794232
session_2054053666,user7,5,0.6302526756,51.631637234,2.3353060961,2.5574135227,7.7931133862,0.6302526756,1.2111114786,80.331338741,26.650089584,68.284775526,208.52513385
session_2192183477,user7,1,0.9306480189,0.9306480189,28.41012933,53.782770011,20.368443017,38.251965942,45.397174804,10.071904879,1.839871815,52.253119907,65.807415717
session_2211907871,user7,1,0.702010997,0.702010997,45.515552501,75.499912533,36.120166044,57.575345338,64.480128706,6.4449324739,7.7539766608,65.860485778,44.232270746
session_2318637737,user7,8,2.3570260352,6.6795269756,17.990924711,40.837772941,16.374635797,27.511692253,30.180787895,25.159858523,2.3570260352,67.693300718,90.100046809
session_2383585943,user7,1,0.3995511963,0.3995511963,39.398600918,64.208343288,29.255743523,48.788238381,57.436774043,5.9300119144,5.2131234413,57.980247036,52.248302741
session_2558607892,user7,8,3.8886521262,4.9892202087,25.752212873,41.551506521,16.895180835,30.253936004,38.559214378,10.852457104,3.8886521262,42.521697926,78.362181345
session_2590894741,user7,4,4.9083927514,22.350235188,8.0191969447,27.921775858,4.9083927514,15.433048841,20.719210219,41.746103055,9.3363451552,43.467294481,134.84794323
session_2671379191,user7,5,0.5773339928,51.060054887,2.210051029,2.784911314,7.4106134499,0.5773339928,1.1248142004,78.942844412,26.134336791,66.116616523,207.72957208
session_2691409086,user7,8,3.3266476259,7.6826647565,18.982877805,44.619637824,18.899747961,30.070565762,30.856233234,27.646880783,3.3266476259,73.34477656,90.818240021
session_2715537964,user7,5,0.4772702871,49.470456943,1.9969771871,2.7229642894,6.9898879789,0.4772702871,1.3203311901,77.502139663,25.193402852,66.059042633,203.85444839
session_2742619184,user7,1,1.2298322026,1.2298322026,28.112719064,54.368324067,22.200233989,38.709175368,43.771952238,12.517253929,1.8635033385,60.67181277,67.247690038
session_2767021335,user7,3,0.9129463829,60.840685693,5.7481214533,0.9129463829,11.702739505,1.4333500871,2.1217777633,89.572283713,33.921656203,72.590426567,225.19914843
session_2773924704,user7,1,0.6373716823,0.6373716823,32.275686813,59.484588574,25.323594198,43.217060724,48.835073788,10.191951802,2.9103209093,61.118763486,60.993671559
session_2805246951,user7,2,0.6341365763,37.2407241,0.6341365763,6.3533783034,1.9730511839,1.15109425,4.2527093389,60.670596407,16.67414314,50.232984526,178.02381441
session_3269754223,user7,6,0.1202932641,53.707879118,2.5893637051,4.6898259509,10.099914343,1.9676736821,0.1202932641,83.932484886,28.068940026,74.054681868,212.68997374
session_3319050185,user7,3,1.3272202711,77.170910559,16.539877289,1.3272202711,19.991434939,6.7544124026,11.57742837,103.87801947,48.402915483,76.938771304,249.34387312
session_3354618687,user7,8,1.1299866686,5.4059739462,18.124265741,41.038814614,11.916052999,26.886072366,33.356726177,18.09032033,1.1299866686,47.126874375,88.242443329
session_3376026513,user7,8,2.3061225675,6.7179254798,17.921748579,40.603222209,16.420199749,27.377880564,29.97242735,25.315815304,2.3061225675,68.031458439,90.391019191
session_3451007117,user7,1,0.3162943589,0.3162943589,36.615577885,65.705847239,28.498845892,48.373146409,54.699301422,8.5428249468,4.3070483782,60.923539266,54.268567987
session_3582091129,user7,8,3.6104057462,13.005060879,8.7941627745,24.30746352,8.7263104062,14.292653262,15.956939337,31.657487749,3.6104057462,57.158380837,114.72478983
session_3640984505,user7,2,0.4321553376,40.531838248,0.4321553376,9.7132349142,5.6432562488,3.2079444722,2.2624787028,68.034394386,18.526826935,63.365481172,185.92521962
session_3733006063,user7,4,3.7042522665,19.613040743,6.5704420154,26.405585975,3.7042522665,13.798424171,18.212135058,37.621143823,6.9885270174,40.757787897,131.07185201
session_3748528962,user7,6,1.2874275355,66.830704379,7.4697889902,10.123339414,20.293361989,7.8118762212,1.2874275355,103.25209358,38.316178704,98.622241494,235.83066625
session_3798637117,user7,1,0.3061989067,0.3061989067,39.641254314,69.024288846,30.910077762,51.447225555,58.067897289,7.3622471118,5.4710828181,61.703102148,50.353780876
session_3838572212,user7,5,0.3378448115,44.187007601,1.1411620799,3.8377674044,4.2667772013,0.3378448115,2.4143530972,69.899417003,21.511406324,57.335046352,192.64989575
session_3876004338,user7,6,0.1063408089,52.195293105,2.5659813481,6.6792579928,11.000440379,3.1078681821,0.1063408089,83.345949549,27.026724307,77.757463849,209.38731834
session_3893667223,user7,1,1.9315939264,1.9315939264,32.003581546,51.598845105,20.814767722,38.366250414,48.59873582,6.2341885455,4.0465756409,43.008004946,63.465898494
session_3973707215,user7,7,2.0646634706,11.065385357,83.993322178,116.49586939,64.032725759,95.884312127,110.60332007,2.0646634706,27.763997495,64.485635623,21.019864213
session_4037858026,user7,1,0.3723843102,0.3723843102,42.973818257,69.947258531,31.521974964,53.236512923,62.595931475,4.263567885,6.628381254,55.579783885,46.854517256
session_4163238472,user7,4,0.6266040991,33.351529111,1.5919713863,8.3960953708,0.6266040991,2.3042279607,7.0525432619,53.657133535,14.437084159,41.677943148,168.21795851
session_4209342968,user7,1,6.0869069337,6.0869069337,32.170633052,46.533058868,20.031333025,35.533252121,46.871438983,8.0761450054,6.8752622929,36.949162879,72.898441559
session_4339907415,user7,6,0.0580237763,54.148719051,3.0451042678,6.6687629357,12.148952497,3.4582260499,0.0580237763,86.362519829,28.551669357,81.257278953,212.89862265
session_4423579184,user7,1,1.4277187244,1.4277187244,49.039917749,74.316978548,36.382937382,58.370810694,68.896560497,3.4623872945,9.3518882664,59.114823086,42.606203582
session_4426870302,user7,1,1.9506498825,1.9506498825,36.453126673,56.354327484,24.959672422,42.930140487,53.041107173,4.9513835101,5.4913800789,46.963241449,58.907568521
session_4459843008,user7,8,2.3675774678,6.5287085446,18.530051007,41.002163166,17.115909516,27.910848667,30.411052677,25.061662536,2.3675774678,69.525221833,89.520858337
session_4499874519,user7,7,0.7405619536,8.5951458462,74.247436284,104.11740075,54.555726896,84.826528218,100.04367786,0.7405619536,22.676324514,55.187708342,27.621805739
session_4695842741,user7,8,1.9308167871,7.48384875,14.990591647,33.228504146,11.900393649,21.420997384,24.739279304,21.168177521,1.9308167871,51.301083228,95.594124627
session_4716317957,user7,8,0.7218948329,2.7900903368,21.359919383,41.591001279,14.171706972,28.464753502,35.256034968,12.044571906,0.7218948329,45.353817018,78.684864053
session_4824435477,user7,7,5.5218317084,8.5339027088,77.219147378,106.47423735,61.909580126,88.309104253,99.765280642,5.5218317084,23.875277787,79.316819376,23.822661515
session_4844871120,user7,3,1.6680945338,71.104453884,9.2674084914,1.6680945338,17.500228984,3.8431427876,3.031816378,102.5977103,41.836318328,84.859917001,244.03994568
session_4940259652,user7,8,1.8801736807,7.1744222192,15.392661826,34.659414258,14.165027802,22.921914858,25.175474029,24.650788802,1.8801736807,63.656860969,94.409665034
session_5026661112,user7,8,3.4729414309,5.2919219536,24.14855029,39.607475457,15.61226879,28.510338887,36.658389332,11.701860596,3.4729414309,41.742476844,81.033131188
session_5037856261,user7,2,3.1728541635,29.175052662,3.1728541635,22.071141135,5.9717517182,10.6806479,10.687133827,54.740940363,12.166748059,58.318376808,155.73309045
session_5123812030,user7,1,0.6187121412,0.6187121412,32.768751153,59.904013874,25.841288483,43.683239254,49.269624898,10.131111213,3.019405514,61.743888389,60.470053318
session_5167855204,user7,8,2.8755168339,4.9516376127,22.989649038,46.153824546,20.824817042,32.661404353,35.488036878,22.022967664,2.8755168339,71.997845122,80.737000887
session_5289449664,user7,8,3.8704980578,4.7671732661,25.964454397,42.216459357,16.800115238,30.640331988,39.152604297,10.339811257,3.8704980578,41.164292478,77.265665264
session_5396753685,user7,6,2.7271232332,54.886924907,5.7763164103,16.141707413,18.067699861,10.030508856,2.7271232332,90.474779698,29.815990329,95.407507492,211.05253808
session_5483480261,user7,5,1.863962234,45.138566816,5.9401383472,3.7961131168,3.6519612102,1.863962234,9.0620702899,63.75158253,23.661407274,40.845193368,190.04659668
session_5497122814,user7,6,0.2916514103,48.703278783,1.5653585325,6.7746568947,9.1045177858,2.5844694783,0.2916514103,79.076723561,24.442969998,73.802518366,202.55019903
session_5528609206,user7,8,2.4995995384,6.9059491618,18.100303184,33.133128457,10.23273059,22.264737623,30.204510309,14.963849686,2.4995995384,36.607168876,91.394511078
session_5674843005,user7,7,2.0143053854,9.3498408458,80.213343889,113.22161764,61.544767916,92.552180534,106.16516639,2.0143053854,25.130983716,65.518524455,22.244582038
session_5708671708,user7,5,0.7054232236,51.491054642,2.3651202772,2.9050948779,7.8156972563,0.7054232236,0.9172008158,79.376367559,26.505723265,66.685294899,208.429402
session_5739143748,user7,4,0.6863408133,33.787898192,1.8318272862,7.8183706681,0.6863408133,2.0968547456,7.0817237299,53.76805789,14.806405862,41.264801656,169.03229317
session_5878016773,user7,1,1.3249919328,1.3249919328,27.511475869,52.357640971,20.496088652,36.974425054,42.607723255,10.05148059,1.9951548575,51.959423716,67.273848548
session_5884843843,user7,5,0.7151034612,55.91438185,3.5038060269,1.886209274,8.9291486841,0.7151034612,1.3304569848,83.94618486,29.845756728,67.257639205,216.74759988
session_5975096977,user7,5,0.5954141068,41.774004627,0.8109052518,4.461360987,4.3974595826,0.5954141068,2.0718663943,67.819433022,19.751419641,59.559198435,188.02163034
session_5983338470,user7,2,0.8566765126,44.533983756,0.8566765126,8.452411069,7.6736060392,3.0465477553,1.1115622295,74.239519618,21.316253307,70.896182801,194.41685693
session_5991232067,user7,8,2.5025473156,5.6745398753,20.39845695,43.430954075,18.487144822,30.005501908,32.765519105,23.423664858,2.5025473156,69.7020333,85.202481621
session_6008745406,user7,8,6.0308189317,7.0467365222,27.996956448,40.231395428,17.110592606,30.48638339,41.261704484,10.941879579,6.0308189317,38.41351165,80.543822523
session_6013544622,user7,8,3.9115724264,11.314651747,13.078550816,23.959862806,9.8489282205,15.951566362,21.059376079,26.155280508,3.9115724264,52.396997237,106.76751375
session_6106477620,user7,2,0.2575467639,39.167852313,0.2575467639,8.6514818593,4.5949244214,2.5698611332,2.7342005264,66.128404681,17.515192448,61.527705415,183.47187967
session_6116335534,user7,5,0.4155032791,53.295278844,3.1029959963,1.6264639071,7.9510987105,0.4155032791,1.7053513353,81.108638325,28.02711745,66.340477537,211.39382413
session_6129550717,user7,6,0.2930082859,50.469428749,1.9163837927,5.8245682943,9.0638162408,2.1624559803,0.2930082859,80.090612468,25.635059355,71.860672102,206.4494784
session_6281544200,user7,6,0.3972422506,55.881062039,3.5114128041,6.4353996198,11.695157167,3.2567144341,0.3972422506,86.199034795,29.818105442,75.286724749,216.1722143
session_6362533402,user7,2,1.9576265773,32.816019788,1.9576265773,16.923736401,6.4082121751,7.8255876633,7.3135755014,61.025402552,14.205325253,65.935893754,165.61098665
session_6386639852,user7,1,0.4275956492,0.4275956492,37.518320721,65.277354364,29.933853035,48.69434464,54.572782233,8.6905459061,4.5826991342,64.88023763,54.343973829
session_6419217298,user7,1,0.0649642464,0.0649642464,38.395879076,65.694542176,29.293296736,49.133282182,56.479520841,6.8459665594,4.7673827018,59.685873747,51.877029931
session_6471969473,user7,8,4.7700802387,15.528321712,7.7512687817,17.034382217,6.0239569962,9.9729196583,14.334850433,32.906098177,4.7700802387,52.03722979,122.81983688
session_6490827344,user7,5,0.2432705697,45.968060488,3.0889343886,1.8849737139,5.2546675034,0.2432705697,3.7253493165,70.400672066,23.274553036,57.464653609,195.28609749
session_6556036411,user7,5,0.595840511,43.386674266,0.6943095265,4.589111938,4.5994868654,0.595840511,1.7262228192,69.722579299,20.684102729,59.727199572,191.87798639
session_6581338506,user7,1,1.3961255266,1.3961255266,43.81900987,68.026926524,30.688714327,52.502718594,63.887467113,3.7016383244,7.659692277,51.146681203,48.264258217
session_6617825429,user7,5,0.6527193149,54.634126975,3.8983577398,1.2807751666,9.0374692722,0.6527193149,1.7526717872,82.514635427,29.240010542,68.300330946,213.44762113
session_6638271928,user7,5,0.5075697279,42.235160544,0.9709606845,4.1968018331,4.2424550974,0.5075697279,2.3371224979,67.878826102,19.952610715,58.787002847,189.51478633
session_6738388054,user7,6,0.4816391645,54.280479547,2.7807764889,3.1001362613,9.6220667327,1.2507528277,0.4816391645,84.269392141,28.543399617,73.11540737,213.81678754
session_6738856497,user7,5,0.2326335751,44.128740378,1.7371445724,3.5926009623,3.3537931902,0.2326335751,3.5803470559,67.65596171,21.54897293,51.170906686,192.31668655
session_6887059922,user7,6,0.9014449355,62.021311443,5.6574000276,2.745436254,14.038791472,2.6459510075,0.9014449355,93.473281246,34.65734682,81.654025022,227.77548979
session_7157064073,user7,6,0.4947949133,62.572856924,5.8705066664,6.5583163833,16.688897402,4.9865575788,0.4947949133,96.639746656,35.050841337,90.445581669,228.49616545
session_7212025244,user7,1,0.6628454648,0.6628454648,44.880623796,75.274391425,35.801977639,57.256785538,64.022011094,7.207002764,7.4117797594,67.321580975,45.202588193
session_7237311346,user7,7,3.7649079199,6.8449551773,75.161639258,108.16327952,59.943194249,88.084894262,98.844544706,3.7649079199,21.791346183,76.054097329,23.129481468
session_7262775402,user7,5,0.699420887,48.250337324,1.6950029769,3.5189497507,7.0350808955,0.699420887,0.8006548487,75.997757692,24.223925444,65.938985601,201.7088929
session_7358104277,user7,6,1.0349951179,68.043132197,7.6038914282,7.0422590695,19.346462295,6.1606524197,1.0349951179,103.14523427,39.215101708,94.934882507,238.58715641
session_7370840078,user7,4,0.2536145107,30.433196284,4.208809503,10.635739528,0.2536145107,4.4278467996,11.967528481,47.582722123,13.44430002,34.533953632,158.66583156
session_7451527108,user7,1,0.2851119743,0.2851119743,36.485069268,64.52954936,28.768747339,47.765294144,53.772272827,8.5895386375,4.1781099234,62.734146421,54.920291505
session_7546278746,user7,6,0.2210739641,50.748673903,2.0911162068,4.5174946383,9.0618245174,1.6167631368,0.2210739641,80.396584194,25.960460446,72.436331266,206.82026324
session_7618054868,user7,8,3.0704917862,4.6030097519,24.014801784,45.074829848,17.779019745,31.414682925,36.486173578,13.215201406,3.0704917862,48.145378021,78.681447434
session_7780444958,user7,8,3.7824471591,4.957463812,25.406040584,41.37072262,16.460302748,29.969494979,38.349293322,10.799324302,3.7824471591,41.604423534,78.530328022
session_7817168542,user7,6,0.3834891705,51.204504946,2.1723746925,4.5062656905,8.8076705641,1.5592044263,0.3834891705,80.242281723,26.205643389,70.501339875,207.98453972
session_7818969924,user7,2,1.920816932,27.684827601,1.920816932,17.213455873,2.5029882668,7.1867153893,9.3457480901,49.936318305,10.84329937,47.439863362,154.14971136
session_7873949379,user7,2,0.5935394402,40.786418975,0.5935394402,5.4246598332,3.0620804218,0.7683152654,2.9914144754,65.421395005,18.875279683,53.812545867,186.30424254
session_7906992612,user7,5,0.5230184319,41.653125323,0.9660613714,4.3665632777,3.5157498399,0.5230184319,3.0932762249,66.835602121,19.603466209,56.223974616,187.94887961
session_7933738052,user7,6,0.7243102132,48.219317661,1.4419352,4.0705662581,6.8810579421,0.8405155122,0.7243102132,76.091864425,24.135725833,65.459002622,201.70173465
session_8140667141,user7,8,2.5572924189,5.3497236335,21.524069437,41.727451501,16.008579226,28.580252524,33.257916586,15.020318036,2.5572924189,48.027266418,83.695253182
session_8323122790,user7,6,0.4539932116,47.931278163,1.425335819,7.4814344664,9.029108856,2.8985901677,0.4539932116,78.438151734,23.825589772,74.016268542,201.11126442
session_8758925702,user7,10,0,53.236138408,178.33599108,228.38940965,153.1601162,199.04994522,214.96985902,36.117493886,87.778869144,148.76177628,0
session_8769574094,user7,1,0.2968087715,0.2968087715,42.563316414,69.292559389,31.443861868,52.755437239,61.851089584,4.5079118287,6.3744045288,56.626415258,47.459878637
session_8810377918,user7,5,0.5959313467,44.458656363,0.926390174,4.4226487586,5.0212319041,0.5959313467,1.485674199,70.685527917,21.456763951,59.941879918,194.06374885
session_8824263970,user7,8,1.9860342203,6.2930965485,17.933906807,35.064046283,11.30265478,23.294105051,29.718013967,15.477604452,1.9860342203,40.376924016,90.135628951
session_8883281313,user7,6,0.9321630504,67.734707734,7.2692706365,6.6749398608,18.656810631,5.748980449,0.9321630504,102.40803673,38.851987851,92.99692418,238.42979411
session_8927734902,user7,1,1.1479638419,1.1479638419,29.852679067,54.806413038,22.645010589,39.366420691,45.054715472,9.3767492962,2.6205999996,53.881970499,64.235448268
session_8989374051,user7,1,10.006730621,10.006730621,77.827449654,118.74898402,65.516377917,95.540410532,103.88406278,13.531649985,24.771526629,93.72029207,25.489816718
session_8999428064,user7,2,0.4651395512,39.13540749,0.4651395512,10.413276804,6.3553495752,3.7607047123,2.264912827,67.805006202,17.819824775,67.423504987,182.15584596
session_9027322376,user7,1,0.2240227014,0.2240227014,39.374390699,65.057216818,29.596944322,49.240965279,57.395930308,6.0818181498,5.1251275895,59.166320121,51.760143712
session_9067768063,user7,6,1.0914748929,68.757453366,7.731575216,6.8227432339,19.440187714,6.1095738163,1.0914748929,103.86985244,39.692467404,94.966994149,240.15730602
session_9100599511,user7,8,1.7963690773,7.2192239023,15.155149174,34.639399865,14.003570035,22.824880526,25.05924635,24.971172388,1.7963690773,63.898499306,94.830033821
session_9129118872,user7,1,2.7091643059,2.7091643059,27.290383779,46.84789075,16.302755335,33.591421293,43.859677358,7.8411250248,2.9820914655,37.650552768,70.491145973
session_9265274976,user7,6,0.5495383435,49.472083241,1.7096168481,8.059792436,9.8588175512,3.4066106575,0.5495383435,80.960325036,25.100620367,76.157476497,203.40471786
session_9278196183,user7,1,1.0135734015,1.0135734015,29.138319905,56.106617442,22.523552203,39.971452541,45.47379233,11.353893859,2.0801213138,58.485514428,65.416097942
session_9362179236,user7,8,2.662555089,5.2734408289,21.754876659,44.811764674,19.73995786,31.378406226,34.153483146,22.693330847,2.662555089,70.987721216,82.85189589
session_9423469323,user7,1,1.6294513414,1.6294513414,51.628459657,82.130056481,41.640003569,63.908029837,71.058638742,6.1655303004,10.442357011,70.43416549,39.030466264
session_9495997885,user7,8,1.2861893868,2.2687170397,24.778770894,50.723867354,19.110407053,35.194629278,40.222319325,14.182448403,1.2861893868,57.000996882,73.688936241
session_9607887774,user7,8,0.9633568545,2.3178992812,22.822118372,46.710903959,16.709130027,31.894009863,37.081350476,12.575106163,0.9633568545,50.110048937,75.313356073
session_9684083571,user7,8,1.6769292809,2.4336538397,24.895020292,49.614276746,20.772014019,35.015605814,39.012091392,16.451768812,1.6769292809,65.280627296,73.479506835
session_9689083079,user7,1,0.3137914056,0.3137914056,34.514441574,63.076061238,26.575962641,45.982506654,52.220997218,8.7523112607,3.6258131654,58.831123089,56.679786866
session_9739246177,user7,5,0.3428451132,54.169460825,3.2670952012,1.5116348887,7.7893909741,0.3428451132,1.9085075863,81.540207273,28.715816526,64.364810531,212.82658992
session_9792054965,user7,6,0.1285665754,57.552810484,3.638134185,4.6283521145,11.981974622,2.5407529137,0.1285665754,88.722515588,30.949075161,77.993825986,220.02916612
session_9877506321,user7,6,0.9054355629,44.35211553,1.0145219879,5.328194446,6.6926789944,1.3996351195,0.9054355629,72.674805341,21.498565775,67.543032372,193.53590324
session_9880892041,user7,1,0.806636176,0.806636176,48.135668605,77.701443439,37.634790426,59.841559344,67.675906513,4.9875228853,8.6263356417,64.456371697,41.700094778
session_9982602370,user7,7,4.1159240589,8.7061414478,48.210559392,64.299453213,31.464013673,51.813252598,66.402361494,4.1159240589,14.107679916,35.524706311,59.404402876
session_0048475757,user9,2,0.0696836305,39.79907038,0.0696836305,7.9478475434,4.3805086507,2.0563868079,2.239492066,66.639542575,18.078743411,60.28630934,184.30416783
session_0233596484,user9,5,0.4852560075,41.356648224,1.4472593634,4.1193144803,2.9395501484,0.4852560075,4.0922842198,65.377630722,19.660811479,52.557871296,186.42804069
session_0249395771,user9,5,0.4383762399,50.952604315,2.2270511786,2.5050657166,7.325923182,0.4383762399,1.1610187839,78.889865643,26.245337075,65.872674661,206.86646511
session_0275525895,user9,8,1.031420372,3.7388520147,21.312666156,46.600872914,16.316615061,31.455698519,36.17526606,16.894832786,1.031420372,55.439952117,81.12978739
session_0398817787,user9,8,1.3387057389,6.2575638655,17.537835739,41.955075007,13.421254178,27.319995183,31.631717506,21.017929261,1.3387057389,54.170848973,91.287812418
session_0510101673,user9,8,1.457481108,1.7595746524,26.012827263,52.626850553,19.830257935,36.691702766,42.026818241,13.024956098,1.457481108,56.084066941,70.689703601
session_0584881078,user9,8,1.0504467983,4.5132009667,19.879086504,45.022399116,15.090733855,29.956573,34.606262066,18.158751874,1.0504467983,54.311246029,84.441895895
session_0626697371,user9,8,1.4230637168,2.3669555166,24.423620727,51.543280117,18.035492565,35.285284521,40.846126955,13.805202847,1.4230637168,52.619334582,73.255639253
session_0703562668,user9,2,0.6712569116,44.336013972,0.6712569116,8.9554737595,7.3178461366,3.1974946146,1.4174667257,74.169049315,21.189677556,69.927240756,193.74391534
session_0815666379,user9,8,1.1200483118,4.8224680067,19.307231534,44.78351326,14.354546886,29.507545149,34.307042022,18.477214241,1.1200483118,52.528241604,85.421946374
session_0867569021,user9,5,2.1960755606,46.953617413,6.9850362515,3.2129561339,4.6522620896,2.1960755606,9.968986878,66.196381605,25.272696479,43.748832838,192.86599758
session_0974627974,user9,1,1.2716298952,1.2716298952,28.281312539,56.066131986,21.215250048,39.418914083,45.291762564,11.462504754,2.0564896396,54.528966584,66.162982729
session_1067162598,user9,3,0.5620565221,53.889023071,5.3029755957,0.5620565221,7.7916664227,0.6243547779,4.3395372966,78.695563576,29.289788015,59.816460983,210.14109893
session_1067969410,user9,1,1.0073155153,1.0073155153,34.751289184,64.594358002,26.580426686,46.866433576,53.363993026,9.845409478,4.1397171871,57.876875692,57.446669436
session_1070692584,user9,3,0.5653304051,55.766372897,4.977840153,0.5653304051,8.5580832906,0.5836267159,3.3024784187,81.861778311,30.407286673,63.068684033,214.5659804
session_1177848198,user9,8,3.6673522661,12.625651765,11.322731438,31.273810139,12.200243989,19.68088898,21.010253677,34.88398079,3.6673522661,69.853770035,112.35667057
session_1281792837,user9,8,2.8331616806,10.327848438,12.92175895,34.18965555,12.767489827,21.7986578,23.734972686,31.241337368,2.8331616806,67.096337346,104.63840298
session_1334666365,user9,7,4.9315829104,10.256520341,46.203342347,62.949774431,28.875602028,49.943045286,64.917061932,4.9315829104,14.232275863,29.350458324,65.834716613
session_1388817097,user9,6,0.3740803017,49.73782089,1.7932496443,5.0784692913,8.4036368711,1.6680462883,0.3740803017,78.768216814,25.144853611,70.108890999,205.01839791
session_1420226904,user9,5,0.6278569634,39.193892436,1.6274586878,4.6009897469,2.1319387675,0.6278569634,4.8289188426,61.547985151,18.322983419,48.228034542,181.40968427
session_1428731346,user9,2,0.1689306216,38.678737019,0.1689306216,6.5837915908,3.3981905853,1.2974840149,2.6530222585,64.281337539,17.416617844,56.970515676,181.82603163
session_1471802603,user9,8,4.454403549,14.721482314,9.6471329217,29.308585856,10.908012365,17.876797231,19.068010404,37.844069277,4.454403549,68.778585721,118.82001787
session_1498771725,user9,8,1.1186769635,4.7263185383,19.803650931,44.794059466,15.131257624,29.820509269,34.400916459,18.516308413,1.1186769635,54.598397225,85.095162479
session_1515278948,user9,6,0.1545835345,58.636455307,4.1519671506,5.2918407264,13.187284969,3.2101902887,0.1545835345,90.624439373,31.989959036,80.903240634,221.21573587
session_1536724420,user9,8,1.3104365335,5.8760711328,18.136138902,42.984095821,13.702072809,28.085501544,32.596066806,20.271142211,1.3104365335,53.170222996,89.445584377
session_1682740914,user9,5,0.6390506064,45.230275293,1.3088402042,3.7422029347,5.6285100714,0.6390506064,1.9121430629,72.712913784,22.163037056,63.800646834,195.2233043
session_1814762834,user9,8,2.4051941751,8.379402089,15.178923388,37.204293959,14.323523896,24.364455654,26.652631558,28.12721754,2.4051941751,67.161050906,97.43674665
session_1970148824,user9,8,1.133528775,2.9509102925,22.708320054,49.078792246,16.91372962,33.273934312,38.489725448,15.178937148,1.133528775,53.303007246,77.008536636
session_2025345934,user9,2,0.9095520635,36.645750501,0.9095520635,5.826989865,1.990966652,1.0029489428,4.3965072169,59.61226372,16.378411368,50.102103755,176.62953781
session_2092170870,user9,3,0.0976134864,65.839415965,8.8169288588,0.0976134864,13.09349346,2.3778868628,5.4184165036,93.408009889,38.363505343,70.493116442,232.46434931
